created_at,tweet_id,text,lang,possibly_sensitive,type
2021-11-22 20:20:57+00:00,1466140281254957057,"@pulte $JPS377 My wife and I, plus 4 kids, have covid. Missing work and school. Would love to hear that ding! LOL",en,False,replied_to
2021-11-22 20:20:56+00:00,1466140279786852359,"@Follymans @JohnDoomen1 @MarionKoopmans @P_Bruijning @amcvanrossum @Gert_van_Dijk Dit heeft weliswaar niets met transmissie te maken, maar het artikel maakt wel duidelijk dat het alleen sterfte belicht, niet andere gevolgen (zoals long covid) en deze ook voor kinderen serieuze gevolgen kunnen hebben.",nl,False,replied_to
2021-11-22 20:20:56+00:00,1466140278905978881,"2021 (with vaccines) has been worse than 2020 (without vaccines/height of pandemic).... Gotchaaaaaaaa 👌😂🥴

https://t.co/sJgsPFOBrD",en,False,
2021-11-22 20:20:56+00:00,1466140278016733186,"@BarryBorgia @KimberlyROSE50 @CCVagina Well, you look 🔥. You must share your post-COVID hair after the stylist gets to you.",en,False,replied_to
2021-11-22 20:20:56+00:00,1466140276548849669,"@golfinshorts @BRedstate @Section_131 @goldengateblond Snowflake, that’s cute. What L? You are so unbelievably confused it’s sad. You probably think late term abortions are perfectly fine, the covid vaccinations work and support Biden. You are the one who knows nothing about health care. 

Get outta here with your nonsense.",en,False,replied_to
2021-11-22 20:20:56+00:00,1466140276381077508,"@El_Universal_Mx Eso! Eso! Llenen el zócalo y contagiense de COVID, no usen cubrebocas para que imiten al p de palacio.",es,False,replied_to
2021-11-22 20:20:56+00:00,1466140276330741763,Bugun 2 arkadasim + ailesi + 1 hocam covid cikti diyecek bisey bulamiyorum,tr,False,
2021-11-22 20:20:55+00:00,1466140274669850633,"@wehatehowardweb @Whiskymac8 @BarryAddison Yes. Many people on this thread are saying ‘masks today, gas chambers tomorrow’. These comments are highlighting more mental health issues than Covid.",en,False,replied_to
2021-11-22 20:20:55+00:00,1466140274443403269,"Por lo que se lee en restricciones,no se pedira pasaporte Covid para entrar a Castalia.
Asi que aprovechar vacunados y no vacunados para llenar Castalia y acabar por todo lo alto el año! https://t.co/MPwz0OsYRX",es,False,quoted
2021-11-22 20:20:55+00:00,1466140272803254276,"When I got married, I gained weight. When I became a father, I gained more weight. During the pandemic, I gained even more weight. I have reached two conclusions:

1) Covid increased my capacity to love;

2) Love is heavy.",en,False,
2021-11-22 20:20:55+00:00,1466140272618840068,@RealActu_Fr @TrashTalk_fr @LBallNeverLies @ABallNeverLies @NBAFRANCE @BucksFR @Bucks Covid-19 ?,en,False,replied_to
2021-11-22 20:20:55+00:00,1466140272451063813,@rtenews Last week is when Covid deaths under Biden past out Trumps even with the vaccine which was handed to him . We got crickets from the media,en,False,replied_to
2021-11-22 20:20:54+00:00,1466140271473618948,"*Sigh* 

Well, shit.

https://t.co/xARfAykz3T https://t.co/0qBIFfKlOo",en,False,
2021-11-22 20:20:54+00:00,1466140270911762432,Maddow Blog | Why the date of Trump's first positive Covid test matters https://t.co/TClxSDgr5N /NOTHING SEEMS TO MATTER TO EVIL INCARNATE adolph trump!,en,False,
2021-11-22 20:20:54+00:00,1466140270802706438,"@ProblemSniper @Zen_Options when you think if could be a dec rally, shit news came out about covid case 😂😂",en,False,replied_to
2021-11-22 20:20:54+00:00,1466140270559383552,nunca estive tão cagado p fazer um teste de covid como agora..,pt,False,
2021-11-22 20:20:54+00:00,1466140269687017475,California confirms nation's first Omicron variant COVID-19 case https://t.co/hsQJ5HFv5b,en,False,
2021-11-22 20:20:54+00:00,1466140268227223554,@Spraoi @RubinReport A vaccine doesn’t mean infection free nor does unvaccinated mean infected. It stands to reason every single person getting on a plane should have a negative Covid test no matter their vaccination status. I mean if this is really about public health.,en,False,replied_to
2021-11-22 20:20:54+00:00,1466140267912777737,Salud Pública se plantea extender el uso del pasaporte COVID https://t.co/2tLOPACnPZ https://t.co/HayCJPq62O,es,False,
2021-11-22 20:20:54+00:00,1466140267791138820,@rtenews These Covid lunatics are out of control,en,False,replied_to
2021-11-22 20:20:54+00:00,1466140267749203972,@briantylercohen Good thing this last weekend wasn’t the busiest air travel date since COVID began…,en,False,replied_to
2021-11-22 20:20:53+00:00,1466140266927116293,@RyanWes37323075 @LucasGChelsea Iker casillas had a heart issue way before covid and so did muamba. It happens.,en,False,replied_to
2021-11-22 20:20:53+00:00,1466140266922975233,"Y’day I blamed Govt but I also blame all Covid deniers, anti maskers, anti vaxxers &amp; anti *evidence based* sciencers too.
People are now seriously sick or have died because of their actions (&amp; inactions).
I do not say this lightly when I say they all have blood on their hands.",en,False,
2021-11-22 20:20:53+00:00,1466140266834890769,Ya arrancaron los políticos a dar positivo de Covid 🙄🙄 otra vez 🤷🏻‍♀️,es,False,
2021-11-22 20:20:53+00:00,1466140266826452999,@rkkx @TomOHanlon17 A large percentage of people on Twitter saying that children should wear masks and get the covid vaccine are not grannies.,en,False,replied_to
2021-11-22 20:20:53+00:00,1466140266121859075,"@Jacket_Spangler @charliekirk11 How many of those have had covid,  per the CDC reinfection is rare?  I have had covid, will not be getting the vaccine https://t.co/fqp8ZNGlOF",en,True,replied_to
2021-11-22 20:20:53+00:00,1466140265832407043,"@cnnbrk So, I'm curious, since U.S citizens and Permanent Residents can still fly home from South Africa, does that mean that U.S
Citizens and Permanent residents cannot transmit Covid!!!??? (And yes, I'm a U.S. citizen). https://t.co/t6ODKzmkZG",en,False,replied_to
2021-11-22 20:20:53+00:00,1466140265517924356,"@CommissionerJP quick question JP, which major healthcare provider in Lanco does not require a vaccine mandate? careful now: we're not just talking COVID vaccines",en,False,replied_to
2021-11-22 20:20:53+00:00,1466140263496175625,@benferokingkong bana bi covid geçirmediğin kalmıştı zaten..,tr,False,replied_to
2021-11-22 20:20:52+00:00,1466140263051677699,@BFMTV Pour la COVID BFM arrive à compter c'est surprenant pourquoi ?,fr,False,replied_to
2021-11-22 20:20:52+00:00,1466140262464294912,Amaxac convoca a jóvenes de 15 a 17 años a vacunarse contra COVID https://t.co/tOb0ax8Ado,es,False,
2021-11-22 20:20:52+00:00,1466140261520654345,Big Pharma Is Making a Killing from Vaccine Apartheid - https://t.co/rT0GFGsR2N,en,False,
2021-11-22 20:20:52+00:00,1466140260874833929,just tested positive for covid thanks mom for making me waste time getting 2 vaccines haha https://t.co/f1dFVKZZXv,en,False,
2021-11-22 20:20:52+00:00,1466140259931074564,@dragon323321 @AlexisJ1977 Covid patients have died while their families were in court suing hospital administrators to force them to administer prescribed HCQ and Ivermectin.,en,False,replied_to
2021-11-22 20:20:52+00:00,1466140259545141256,"@rafaelbboa Moro em Portugal e há 1 mês +- meu filho, eu e meu marido tivemos exatamente estes sintomas: 2/3 dias de dor no corpo e fraqueza e mais nada. Como já estamos vacinados até comentei de brincadeira aqui.. deve ser um Covid fraco.",pt,False,replied_to
2021-11-22 20:20:51+00:00,1466140258257420289,"@JxhnBxnder @ColumbiaBugle Corporate interests run America now. They got financial incentives during COVID and now think we’re down and out. We’re not interested in giving over our country. Keep pushing, we can push back without “photos.”",en,False,replied_to
2021-11-22 20:20:51+00:00,1466140258127552515,@Molusguy @scottsdalemint Covid era gold...priceless.,en,False,replied_to
2021-11-22 20:20:51+00:00,1466140257913651200,"Covid, #Cacciari illustra il suo piano B.
#ottoemezzo https://t.co/hgWaeaB3as",it,False,
2021-11-22 20:20:51+00:00,1466140257867419650,@richards_rusty @bepryor He was on the covid list and he was activated today,en,False,replied_to
2021-11-22 20:20:51+00:00,1466140257557041161,@tribelaw @tom_news2 How many people did she kill by spreading covid at the White House?,en,False,replied_to
2021-11-22 20:20:51+00:00,1466140256516952067,@EmmaPot39849492 @POTUS Anybody remember that time the states with the highest vaccine rates had the highest Covid case rates? Oh wait it’s right now.,en,False,replied_to
2021-11-22 20:20:51+00:00,1466140255690674190,"@DespertemosHoy1 @decracow @2Soberanista @CesarVega_Peri Lindo compilado, lastima que está plagado de falsas interpretaciones. 
Y aparte, tenés unos pocos casos que quizás realmente parecieron la vacuna contra miles que murieron de Covid. Mire números...",es,False,replied_to
2021-11-22 20:20:51+00:00,1466140255195697160,@ModerateUK I bought some clippers at the start of the 1st Covid shutdown for £27. Haven’t been back to the barbers since.  Only cost now a bottle of wine for the Mrs.,en,False,replied_to
2021-11-22 20:20:50+00:00,1466140254369292293,@tw_simpson Trump created (I think) the “Right to Try” law that  allows patients to try other forms of therapies or drugs for treatment of illnesses.  I don’t know why it’s not mentioned more about Covid. https://t.co/OC4hOdSOjj,en,False,replied_to
2021-11-22 20:20:50+00:00,1466140253396344833,"Have you received your 3rd dose of the COVID-19 vaccine (booster shot) yet? 

Are you eligible for your booster?

Find out, visit 
https://t.co/0b8RPGxa5V https://t.co/C2Nr3iwqXc",en,False,
2021-11-22 20:20:50+00:00,1466140253236998148,pegaro covid a escola fechou e to fingindo tristeza 🙉 https://t.co/e9fOJPgkoi,pt,False,
2021-11-22 20:20:50+00:00,1466140253224419339,@GovKathyHochul @WHO UK just cut its booster wait time to 3 months due to threat of Omicron: https://t.co/IM6dSHj2em,en,False,replied_to
2021-11-22 20:20:50+00:00,1466140251764793344,"@Sandyboots2020 WhatsApp message from a mum at Woodfield..
Omg it’s Lisa Diaz absolute hypocrit….she wasn’t bothered when she was socialising and mingling when it was the end of year 6 get together with everyone!
Oh and actually getting on a plane to Spain in the height of the covid pandemic!",en,False,replied_to
2021-11-22 20:20:50+00:00,1466140251227922433,"@Brown2Tatum @spectatorindex ""overreacting"", yeah same was said when there were only a couple 100 covid cases. Now we are at 270mio",en,False,replied_to
2021-11-22 20:20:50+00:00,1466140250959499274,@King_DREAMER if you had covid and survived u literally dont need the vaccine ur body created it for u hence u surviving ?????,en,False,replied_to
2021-11-22 20:20:49+00:00,1466140250644770817,"Reading a great article from Scott Alexander... 

turns out that the Joe Rogan popularized deworming drug IVERMECTIN REALLY WORKS FOR TREATING COVID....... (but only for covid patients who also have worms) 😂😂😂",en,False,
2021-11-22 20:20:49+00:00,1466140250544250885,#Öğretmene3BinTLZam kendilerini doktorla kıyaslayan öğretmenler bi bunu yapmamisti bir doktor nere öğretmen nereeee ama kendilerini o kadar farklı yerde görüyorlar ki 3 değil 13 bin versen az ama gençlerin net ortalamaları 3-5 covid de calis deyince yok istemeye gelince hep bize.,tr,False,
2021-11-22 20:20:49+00:00,1466140250393088001,just saw an article that trump tested positive for covid and got so excited that he might d!e….only to see it happened back in september and he’s fine 😒😒😒😒😒,en,False,
2021-11-22 20:20:49+00:00,1466140249927700482,"@pewpewonepew @theatomicmom I admit I still do the whole “should I get tested?” thing out of genuine fear of giving COVID to someone I know who’s more at risk. 

Yet at the same time after 20 months it’s not like that has made things better, has it? 🤷‍♂️

We can’t keep living like this any longer.",en,False,replied_to
2021-11-22 20:20:49+00:00,1466140248660971530,@AmsterdamNL Terwijl er een oversterfte is van heb ik jou daar die niet aan covid de griep kan worden toegeschreven maar die er is sinds dit EXPERIMENTEEL middel massaal is gepushed... #magikeenteiltje,nl,False,replied_to
2021-11-22 20:20:49+00:00,1466140248367407106,"Se reportan 649 contagios por Covid-19 en Venezuela

#RespetoALaDiplomacia
https://t.co/OmyAwFSMW9 https://t.co/1fUi0qWgBG",es,False,
2021-11-22 20:20:49+00:00,1466140247419494403,@PeterBackes3 @ksorbs Lol clown. My whole family in Florida has had covid. Zero deaths even those with underlying conditions or older. Eat healthy workout get some sun.,en,False,replied_to
2021-11-22 20:20:49+00:00,1466140246769340424,"@IMFNews JUNTA USE #Covid_19 AS WEAPONS

Wilfully lead to superspreader country of mutant variants

Civilians have to pay for the vaccine cost despite equitable access 

No systematic plan nor record

#WarCrimesOfJunta

#Dec2Coup
#WhatsHappeningInMyanmar

https://t.co/ErCPs4QbjT",en,True,replied_to
2021-11-22 20:20:49+00:00,1466140246672691202,@POTUS What about if we are not vaccinated and not worried about it? I have a higher chance of dying in a car crash than I do from COVID. I still drive a car and don't wear seatbelt. What can we do to get rid of you? I can't wait for the midterms and for you to be removed.,en,False,replied_to
2021-11-22 20:20:48+00:00,1466140246236700679,"@Perputo @magsophazjon @campain_ @GNev2 They died WITH covid 
not FROM Covid https://t.co/PCT9nTcr9M",en,False,replied_to
2021-11-22 20:20:48+00:00,1466140246085496833,"@Jayecane single mother of 2 and im pregnant with twins delivering in 3 weeks(early due to preclampsia, covid , diabetes I need diapers formula, car seats, and seems impossible to provide for my kids this christmas anything helps 
Cash APP $Sexybaby3221",en,False,replied_to
2021-11-22 20:20:48+00:00,1466140245678829575,@peppgrad @emily_estewart @RepSwalwell He's not spreading disinformation regarding Covid or Vaccines...,en,False,replied_to
2021-11-22 20:20:48+00:00,1466140244462514178,"@j3susweekend might have to fuck around and do this for my bday instead

wanted to go to a tropical beach resort for a week in April (during my bday)
but with covid and travel restriction ... who knows wtf is gonna happen so how can one plan ahead ???.but going to a new country MUST be planned",en,False,replied_to
2021-11-22 20:20:48+00:00,1466140244080795652,os quejáis del covid pero no paráis de hacer cosas q hace q esto siga,es,False,
