possibly_sensitive,created_at,lang,tweet_id,text,type
False,2021-11-27 21:12:24+00:00,en,1466153228001759235,"@FreeBeacon This is #MURDER 1!!! Joe Biden is committing MURDER ONE!! Malice of Forethought! illegal aliens coming across the border with covid, getting on busses and giving it to AMERICANS ON PURPOSE!! #ThankYouBiden!",replied_to
False,2021-11-27 21:12:23+00:00,en,1466153227725029395,"A nice update of the Meningococcal disease epidemiology in the COVID-19 era, as well as the progresses that have been made on meningococcal vaccine development:   https://t.co/H3Xq8GVedR",
False,2021-11-27 21:12:23+00:00,en,1466153225690791940,Leading Cardiologist Says Researchers Are Refusing to Publish Supporting Study Results That Show Covid Vaccine's Link To Massive Increase In Heart Attacks https://t.co/AhwOQcqr9g via @gatewaypundit,
False,2021-11-27 21:12:23+00:00,en,1466153225636171776,You know covid compliance is a credit in movies now?,
False,2021-11-27 21:12:23+00:00,nl,1466153224797360136,"@LP_nl @overveenerick Ic 1 5 isolatie patienten , 6 gesloten bedden , 3 gewone patienten 
Ic 2 9 isolatie patienten ( niet perse covid) geopereerd en pos getest. 13 bedden op slot",replied_to
False,2021-11-27 21:12:23+00:00,ca,1466153224545648640,@Jordi_Casanovas I el passaport Covid.,replied_to
False,2021-11-27 21:12:22+00:00,en,1466153223555731464,Daily Covid Deaths per 1K Population by County For AR   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/Fvt2RtSe8O,
False,2021-11-27 21:12:22+00:00,en,1466153222968651785,@moski181 This you when you're lying in bed with Covid https://t.co/GEhKka20IW,replied_to
False,2021-11-27 21:12:22+00:00,en,1466153221483868161,"@BBCSport I've been watching football since 1995 and I genuinely can't remember a game being stopped due to a medical emergency in the crowd. It's now happened 3 times so far this season. It probably has nothing to do with Covid or the vaccine, but why are people too afraid to find out?",replied_to
False,2021-11-27 21:12:22+00:00,en,1466153219986317315,"@disclosetv CDC stops tracking the vaccinated while the rest of the drug pushers want to implement mandates that do nothing to stop the spread! The vax works in a way that those infected don't even know it, so keep spreading it around, this is just from one state.

https://t.co/icVg0kbHNs",replied_to
False,2021-11-27 21:12:21+00:00,en,1466153218313007112,"Nigeria

Population: 206,000,000
COVID Deaths: 2,977
Vaccination Rate: 1.7%

What are we doing wrong? Twitter, you don’t believe me? Look it up.",
False,2021-11-27 21:12:21+00:00,en,1466153217918742534,"@PickardsTours Deffo seems to have happened a lot this season, medium to long term effects of Covid and the vaccine on folk are unknowns but the link deffo needs fully looking in to imo, deaths in the home are up quite a bit as well, pretty certain we’ll never get to find out for sure though.",replied_to
False,2021-11-27 21:12:21+00:00,es,1466153216626860041,"@cuanto_monigote @Justice_xx_3 @72Iru Por el momento los niños no mueren de covid, pero si tienen mas probabilidad de efectos secundarios graves por las vacunas. Así que todo es según la perspectiva que lo mires, o segun lo que te guste el riesgo.",replied_to
False,2021-11-27 21:12:21+00:00,pl,1466153216513617921,@idid2503 @zelazna_logika Tak jasne. Covid winny wszystkiemu 🤦😂,replied_to
False,2021-11-27 21:12:21+00:00,en,1466153216060575757,@Jfuz95 Just used the authenticity-test info from this Times story. https://t.co/ijJedkm430,replied_to
False,2021-11-27 21:12:21+00:00,sl,1466153216010330113,"PCR número NPI:

Negativo

Well… fuck you Covid",
False,2021-11-27 21:12:20+00:00,en,1466153215263748100,@jackwil33143446 @AnthonySabatini Did you know more people have died from covid under Biden than under Trump?,replied_to
False,2021-11-27 21:12:20+00:00,de,1466153214475071492,$PFE - Pfizer begins filing for COVID antiviral Paxlovid in Canada https://t.co/NVOZhLZN6A,
False,2021-11-27 21:12:20+00:00,en,1466153213963341824,$LMDX FDA Reissues Emergency Use Authorization For LumiraDx&amp;#x27;s COVID-19 Testing Solution https://t.co/OmQB4ak1n2,
False,2021-11-27 21:12:20+00:00,en,1466153213200154640,"@Sillyshib I don't understand why anyone supports the Tories.  The UK is a dictatorship. 150,000 people have died of Covid. Often without their family nearby. Whilst they died the Tories handed out lucrative contracts to themselves &amp; mates, profiteering from others misery.
#ToryCovid",replied_to
False,2021-11-27 21:12:20+00:00,en,1466153212826767364,"Feels too coincidental that this market crash is starting just as the #MaxwellTrial begins…

Along with all these CEO’s resigning and a new variant of COVID. 

#AMC #GME https://t.co/ofG4XR5FIH",
False,2021-11-27 21:12:20+00:00,en,1466153212545839112,"13 straight games on the road.  Covid outbreak.  Seven straight losses.   It's not gone well for the #Isles.  Head coach Barry Trotz says it's time for the Isles to show their ""backbone."" @News12LI @N12Sports @islessignguy https://t.co/BMHC1RZJeI",
False,2021-11-27 21:12:19+00:00,fr,1466153210872307725,"🚨Selon moi , c’est une ALERTE 🚨

Les fermiers ont décidé de ""s'amuser"" et de vacciner le poulet, et après 4 mois ils ont voulu en faire de la soupe, mais LA CHAIR DU POULET VACCINÉ DE ""#COVID"" A CONTINUÉ DE VIVRE ET DE SE MULTIPLIER. 

#BfmTv #HDpros #Omicron #Résistance #LCI https://t.co/wi5STWBilz",
False,2021-11-27 21:12:19+00:00,pt,1466153210301853697,"n tenho melhor amg desde qnd eu fiz uma surpresa super fofa p ela e os crl a quatro.. e qnd eu internei c covid, e minha mãe morreu.. ela sumiu 🤡 https://t.co/7T32UBRUQO",quoted
False,2021-11-27 21:12:19+00:00,und,1466153209332998156,@gtratwar @Kees71234 https://t.co/T9KNXPPK7K,replied_to
False,2021-11-27 21:12:19+00:00,es,1466153208519213064,@KartarDevi No lo suficiente. Ya los veremos en una semana enfermos de covid.,replied_to
False,2021-11-27 21:12:19+00:00,en,1466153208250830852,Some twat just tried to back up a 'Covid vaccine might kill you 'point citing a GBNews article 😂😂😂,
False,2021-11-27 21:12:19+00:00,en,1466153207973957640,@MrSimonDJones Or a side affect of covid. But you didn’t ever think of this,replied_to
False,2021-11-27 21:12:18+00:00,zh,1466153206203834369,CDC：美國首例 Covid omicron 病例發生在已完全接種疫苗的人身上。 https://t.co/3ci7zk6SpY,
False,2021-11-27 21:12:18+00:00,fr,1466153205520289796,"@covid_ch Franchement, a la place de berset, je démissionne demain.
Et que les cantons se débrouillent, sans aucune aide de la confédération",replied_to
False,2021-11-27 21:12:18+00:00,en,1466153205348319246,"@Acyn @jeffpearlman Thinking the trump administration did a good job managing covid is insane: they disbanded early response team, mangled closing travel from china/europe, were flatfooted on testing and PPE, politicized it/prioritized red states, spread misinformation and virus, then all caught it",replied_to
False,2021-11-27 21:12:18+00:00,en,1466153203897012226,"The electorate office in Masterton is open between 10am and 2pm today. 

If any local businesses need posters for when the new COVID-19 Protection Framework kicks in tomorrow please pop in, we'd be happy to print you off some. https://t.co/eJVwlpy7me",
False,2021-11-27 21:12:18+00:00,pl,1466153203091881986,"Szpitale ograniczają planowe przyjęcia, z powodu Covid-19 zmarło 570 Polaków, a kretyni w sejmie domagają się drakońskich kar za aborcję. Polska ery katofaszyzmu.",
False,2021-11-27 21:12:18+00:00,tr,1466153202747858953,@zafersahin06 @drfahrettinkoca @efkanala @saglikbakanligi @tcailesosyal @tcbestepe sağlık çalışanları olarak sürekli işçi kadrosunda olan ek ödemelerden hiçbir zaman faydalanamadı bu covid döneminde sıkıntılar hep beraber çektik ama temizlik güvenlik bilgi işlemdeki arkadaşlar göz önüne gemedi https://t.co/f1bWrUejRP,replied_to
False,2021-11-27 21:12:17+00:00,en,1466153202169044993,"@JackPosobiec @DrOz She ended up getting vaccinated, did they threaten her livelihood? Anyways, she is not too sick to come back to work because of Covid ""breakthrough"" case https://t.co/n5dFeGX0Ph",replied_to
False,2021-11-27 21:12:17+00:00,en,1466153201581715457,"@komonews 🤣🤣🤣🤣🤣🤣🤣🤣
Just happened to be in the Most Vaxxed and Mask Mandates States 🤣🤣🤣🤣🤣🤣🤣🤣
Is the American people still believing this BS🤔
When is Gates going to be releasing the ""Smallpox"" we're getting tired of the Covid BS, lets move on to something new already 🤣🤣🤣",replied_to
False,2021-11-27 21:12:17+00:00,en,1466153199954448393,Anyone else wanna tell us their injured or have Covid before the day is over with? https://t.co/zGG6NzN45v,quoted
False,2021-11-27 21:12:17+00:00,en,1466153199610572812,How come these people are exempt from covid mandates? https://t.co/4FJv0TB2He,quoted
False,2021-11-27 21:12:17+00:00,pt,1466153199220543492,@minsaude Agora são eles dois Dengue e COVID https://t.co/D5KMZFZomQ,replied_to
False,2021-11-27 21:12:17+00:00,en,1466153198666801158,@therecount Your tweet was quoted in an article by thenewcivilrightsmovement https://t.co/TemDn0bfK3,replied_to
False,2021-11-27 21:12:17+00:00,en,1466153198608023552,"Safety comes first, take time to remember that recovering from COVID need to be careful with washing hands with soap and water. Find out more at .@ifpti",
False,2021-11-27 21:12:16+00:00,en,1466153198486499330,"@SVACDems @SenatorTester @DeptVetAffairs @SecVetAffairs 16,543 died of Covid",replied_to
False,2021-11-27 21:12:16+00:00,en,1466153198373289988,NBA injuries and COVID cases are piling up.,
False,2021-11-27 21:12:16+00:00,en,1466153198268424195,"@MaryLTrump @cliffschecter HIV-AIDS is much more serious than COVID.
i have heard in Cali liberals want it to be legal to even intentionally infect someone with HIV.",replied_to
False,2021-11-27 21:12:16+00:00,en,1466153197815451653,Re: Australian covid camps. https://t.co/H8QDYz4hZS,quoted
False,2021-11-27 21:12:16+00:00,en,1466153197798576128,"@hihannahlouise Yes I think he mentioned looking after his mum at some point, but they said all celebrities did 10 days quarantine in cottages etc prior to going into the camp to try and limit any covid issues. So he would have been on his own then 🤷🏻‍♀️",replied_to
False,2021-11-27 21:12:16+00:00,fr,1466153197739905024,"@DnlHadrien @interludefrance @Accor_Arena C'est le covid en fait, les jauges sont revus à la baisse... Tu veux un astroworld au concert pcq les gens vont s'invectiver à cause des mesures sanitaires ?",replied_to
False,2021-11-27 21:12:16+00:00,en,1466153197727272961,"COVID hysteria, Big Business corruption exposed in new book by former NY Times writer - LifeSite https://t.co/hXHcrURbG0",
False,2021-11-27 21:12:16+00:00,it,1466153196905275396,"Comunque non per mettervi ansia ma a me la vita prima del covid sembra un tempo remotissimo, sono passati meno di due anni ma mi sembrano tipo 8",
False,2021-11-27 21:12:16+00:00,en,1466153196586516481,"28-year-old Mayra Ramirez became the first American COVID-19 survivor to receive a double-lung transplant — and she has a dire message for everyone: 
READ: IRREVERSIBLE: Many Effects Of COVID19 Are Permanent
at vippusa(dot)org/posts
https://t.co/7TRys3hCSq
#Covid_19 07",
False,2021-11-27 21:12:16+00:00,en,1466153196326379521,"haha yes!

COVID, Climate Change

@critica18495985 @Weather_West https://t.co/Ce5mgY2yL5",quoted
False,2021-11-27 21:12:16+00:00,en,1466153195890163720,"One of the most wild and shameless pieces of propaganda I've ever read.

Imagine if publications like The Guardian picked up all the anecdotal vx injury stories and wrote them up long form like this; nobody would ever have a vx again.

https://t.co/SFGvB8AD35",
False,2021-11-27 21:12:16+00:00,en,1466153195844124681,'Drastic' Covid trend: Nation's 'extreme' vaccine move taking over world https://t.co/KgwhwZvK4p https://t.co/ACCEzLYzjG,
False,2021-11-27 21:12:16+00:00,es,1466153194925531142,"@Politico_pe Droga en avión Pdte Fujimori, lo vacaron? esto es un delito.
Pdte Bolsonaro Brasil, no cumple protocolo Covid pq ""no le dá la gana"", y no presentan vacancia?
Trump mandaba a la ""M"" a la prensa y terminó su mandato.
Simple: NO ES DEMOCRACIA SINO ANTIDEMÓCRATAS q QUIEREN IMPONERSE.",replied_to
False,2021-11-27 21:12:16+00:00,en,1466153194707427328,"@LMac_1326 1/39,000,000 (population of California) = Covid-19 restrictions don’t work……2021 logic. 😂",replied_to
False,2021-11-27 21:12:15+00:00,en,1466153194195664906,"7 new P.E.I. cases of COVID-19, potential exposures in Morell on Wednesday, Dec. 1 | SaltWire https://t.co/MfvgItYNL7 https://t.co/wz5RWagLS0",
False,2021-11-27 21:12:15+00:00,en,1466153193558233093,"Please, please get vaccinated.

https://t.co/00iGG3pAiU",
False,2021-11-27 21:12:15+00:00,fr,1466153192866078724,@covid_ch Quaranquoi?,replied_to
False,2021-11-27 21:12:15+00:00,en,1466153192660557824,“Hunts and shoots should not be exempt from 6 person rule + Covid-19 restrictions ” — पेटीशन पर साइन करें! https://t.co/vkZns5b0i3 via @UKChange,
False,2021-11-27 21:12:15+00:00,en,1466153192501227538,"@BorisJohnson You broke your own guidance last year having christmas parties at number 10. We gave up our family Christmas for you and your guidance. You don't respect the people you govern, I will never vote Conservative again. I will ignore your advice and do my own thing on Covid.",replied_to
False,2021-11-27 21:12:15+00:00,en,1466153191490428939,@gezmedinger What pressure is machine at as @doctorasadkhan  said it needed to be 2.5? Only chamber that goes that deep in Yorkshire isn’t doing covid patients. I’m on mid pressure 1.5 at MS centre it helps with fatigue &amp; brain &amp; loosen my arthritic joints 🤗what ru taking to fix micro clots?,replied_to
False,2021-11-27 21:12:15+00:00,es,1466153191163277319,"Este día, llevamos a cabo la inauguración de las aulas polifuncionales y la realización del Primer Congreso Virtual Internacional ""Lecciones Aprendidas Durante la Pandemia de COVID-19"". https://t.co/G3zXit6uYO",
False,2021-11-27 21:12:15+00:00,pt,1466153190919970822,"KG acabou de tomar invermectina, pra piolho e agora eu to aqui pensando quem teve a excelente ideia de dar remédio de piolho pra tratar covid gente? KKKKKKKKK",
False,2021-11-27 21:12:14+00:00,und,1466153189909090308,https://t.co/m0jwjrv8os,
False,2021-11-27 21:12:14+00:00,en,1466153188785065984,The governor encouraged Californians to seek out COVID-19 booster shots and wear masks indoors to protect themselves against the virus. https://t.co/skpjpv3r9t,
