text,lang,possibly_sensitive,tweet_id,created_at,type,clean_tweet
@EmpathSuper @Crime_and_Wine @DeL2000 Like a black widow. Or digitalis.,en,False,1.46431E+18,2021-11-26T18:59:45.000Z,replied_to,"['like', 'wine', 'black', 'digitalis', 'widow']"
Black Widow is overrated https://t.co/nLxd0ug3OV,en,False,1.46431E+18,2021-11-26T18:59:45.000Z,quoted,"['black', 'overrated', 'widow']"
LMAO black widow sadly. i’ll get around to it for the sake that i don’t like missing out on anything marvel but that damn scarjo… https://t.co/quCPhrwUoQ,en,False,1.46431E+18,2021-11-26T18:59:27.000Z,quoted,"['like', 'lmao', 'sake', 'scarjo', 'around', 'missing', 'sadly', 'black', 'get', 'damn', 'anything', 'marvel', 'widow', 'I']"
"ETKINLIK
EN SEVDIĞİNİZ 10 FILM MÜZIĞİ 
- avengers
- la la land
- star wars 
-tick tick boom
- black widow
- the lion king
- soul
- august rush
- spider-man into the spider verse 
- cruella
- zoey's extraordinary playlist (film değil ama olsun aklıma başka film gelmedi) https://t.co/seqcKJTG8b",tr,False,1.46431E+18,2021-11-26T18:58:39.000Z,quoted,"['en', 'man', 'sevdiginiz', 'degil', 'august', 'olsun', 'widow', 'muzigi', 'playlist', 'war', 'gelmedi', 'land', 'etkinlik', 'la', '(', 'aklima', 'baska', 'king', 'film', 'star', ')', ""'s"", 'boom', 'soul', 'ama', 'cruella', '10', 'black', 'avenger', 'zoey', 'tick', 'lion', 'verse', 'rush', 'spider', 'extraordinary']"
"guys, i got my black widow tattoo today",en,False,1.46431E+18,2021-11-26T18:58:31.000Z,,"['got', 'guy', 'black', 'today', 'tattoo', 'widow']"
part of me knows a Black Widow movie in 2010 would’ve been terrible but,en,False,1.46431E+18,2021-11-26T18:58:11.000Z,,"['2010', 'know', 'movie', 'part', 'black', 'would', 'terrible', 'widow']"
"@XanmeloAnthony Bro i was deepin it jus now, the guy from STRANGER THINGS &amp; BLACK WIDOW’s wife is in a whip with ALHAN gettin called a ginger sket sksbsksbsksbaksjso",en,False,1.46431E+18,2021-11-26T18:54:57.000Z,replied_to,"['&', 'whip', 'deepin', 'widow', 'sket', ""'s"", 'ginger', 'stranger', 'wife', 'black', 'sksbsksbsksbaksjso', 'amp', 'alhan', 'guy', 'gettin', 'bro', 'thing', 'jus', 'called']"
oglądam sobie znowu black widow a wy co tam robaczki https://t.co/T5CAlhEfqS,pl,False,1.46431E+18,2021-11-26T18:54:43.000Z,,"['robaczki', 'znowu', 'tam', 'black', 'sobie', 'ogladam', 'co', 'wy', 'widow']"
"@moviemenfes Hachiko versi Richard Gere
Black Widow",en,False,1.46431E+18,2021-11-26T18:53:48.000Z,replied_to,"['richard', 'gere', 'black', 'versi', 'widow', 'hachiko']"
my black widow 🥰 https://t.co/WzYJ1cx2i6,en,False,1.46431E+18,2021-11-26T18:53:36.000Z,quoted,"['black', 'widow']"
"If it isn’t “Black Widow &amp; Hawkeye,” it’s probably this. https://t.co/R3FgW4eghP",en,False,1.46431E+18,2021-11-26T18:53:03.000Z,quoted,"['&', 'probably', 'black', 'hawkeye', 'amp', 'widow']"
Check out this listing I just added to my #Poshmark closet: Marvel Titan Hero Avengers Endgame Black Widow Power FX Action Figure Toy. https://t.co/XOFMgI48dP #shopmycloset @poshmarkapp,en,False,1.46431E+18,2021-11-26T18:52:56.000Z,,"['endgame', 'listing', 'hero', 'power', 'check', 'added', 'black', 'titan', 'fx', 'marvel', 'avenger', 'action', 'toy', 'figure', 'closet', 'widow']"
Black Widow is a prime example of a predictable plot twist that can still be exciting and excuted well.,en,False,1.46431E+18,2021-11-26T18:51:54.000Z,,"['well', 'prime', 'exciting', 'excuted', 'still', 'example', 'black', 'plot', 'twist', 'predictable', 'widow']"
@rosesforhazz Black widow zdecydowanie,pl,False,1.4643E+18,2021-11-26T18:47:25.000Z,replied_to,"['black', 'zdecydowanie', 'widow']"
@dr__biba The black widow will mysteriously appear,en,False,1.4643E+18,2021-11-26T18:45:10.000Z,replied_to,"['mysteriously', 'appear', 'black', 'biba', 'widow']"
watched black widow and now he wants to watch infinity war and end game naur I've created a monster,en,False,1.4643E+18,2021-11-26T18:44:36.000Z,,"['want', 'monster', 'end', 'war', 'game', 'infinity', 'watch', 'black', 'watched', 'naur', 'created', 'widow', 'I']"
@ScienceBotikus I had no idea about this:  Female black widow spiders eat the males after mating. @ScienceBotikus,en,False,1.4643E+18,2021-11-26T18:44:21.000Z,replied_to,"['male', 'mating', 'idea', 'spider', 'black', 'eat', 'widow', 'female']"
@SeraphinaPossum I have a razor black widow in pink,en,False,1.4643E+18,2021-11-26T18:44:13.000Z,replied_to,"['pink', 'black', 'widow', 'razor']"
#BigWin of R4 450.00 on Black Widow  #BingoRoyale,en,False,1.4643E+18,2021-11-26T18:43:00.000Z,,"['450', 'black', '00', 'r4', 'widow']"
"More dreams like dat pls rog x

Also believe it’s probs just my brain linking rogan to Florence bc we went to the cinema together wi mum to watch black widow and we loved it but hey ho",en,False,1.4643E+18,2021-11-26T18:42:53.000Z,replied_to,"['together', 'loved', 'brain', 'pls', 'ho', 'rog', 'bc', 'widow', 'believe', 'rogan', 'x', 'cinema', 'linking', 'also', 'dat', 'wi', 'went', 'hey', 'mum', 'watch', 'black', 'florence', 'like', 'probs', 'dream']"
"@Th3birdman15 I will be honest, I didn't get the full context of your thoughts on Leon, nor Taskmaster in Black Widow...I apologize, but commenting without context is an incredibly stupid thing for me to do. I wanted to share a thought and I apologize if it came across as judgemental.",en,False,1.4643E+18,2021-11-26T18:42:12.000Z,replied_to,"['honest', 'thought', 'commenting', 'leon', 'widow', 'wanted', 'taskmaster', 'without', 'came', 'thing', 'judgemental', 'across', 'thought', 'context', 'share', 'black', 'apologize', 'stupid', 'incredibly', 'full', 'get']"
I’m finally rewatching Black Widow and I actually think it’s incredible,en,False,1.4643E+18,2021-11-26T18:42:01.000Z,,"['incredible', 'think', 'black', 'actually', 'rewatching', 'finally', 'widow', 'I']"
"#Ethinicmobilization #PhoenixMassacre left black orphans, widow and widower because this call from ramaphosa. killed innocent hungry people, coz his kids eat sushi and have bodyguards' like him. https://t.co/43moiDOSw5 https://t.co/n0gnVbysTb",en,False,1.4643E+18,2021-11-26T18:41:57.000Z,quoted,"['kid', 'ramaphosa', 'bodyguard', ""'"", 'like', 'widower', 'people', 'call', 'coz', 'innocent', 'hungry', 'orphan', 'black', 'left', 'eat', 'killed', 'sushi', 'widow']"
@AlbaManaba Black Widow!!!! guiu guiu 😙,pt,False,1.4643E+18,2021-11-26T18:41:40.000Z,replied_to,"['black', 'guiu', '!', 'widow']"
BLACK WIDOW BLACK WIDOW BLACK WIDOW! https://t.co/EYY5P4tGEY #podcast #Marvel #comics #IronMan #TonyStark #BlackWidow #TalesOfSuspense52 https://t.co/0UPP0EALYx,en,False,1.4643E+18,2021-11-26T18:41:20.000Z,,"['black', '!', 'widow']"
"black widow, [26.11.2021, 19:38]
[ Videresendt fra black widow ]
La violence sexuelle, l'exploitation du travail, le viol et le massacre de centaines de femmes sont la principale cause de la lutte pour le PKK.
@JY_LeDrian
@trussliz
@HeikoMaas
@eucopresident
@vonderleyen
@Europa",fr,False,1.4643E+18,2021-11-26T18:39:57.000Z,,"['26', 'de', 'principale', 'centaines', '2021', 'sexuelle', '11', 'widow', '38', 'ledrian', '19', ']', 'la', 'viol', ""l'exploitation"", '[', 'pour', 'femmes', 'travail', 'massacre', 'le', 'black', 'fra', 'lutte', 'sont', 'violence', 'et', 'du', 'pkk', 'videresendt']"
"@IanDunt You’re not wrong. Like anything like; I think Marvel has had its moment in the sun. We’ve gone beyond peak saturation. Loki was turgid; as was Black Widow, since end of Phase 3. wandavision and Shang chi haven’t sucked. That’s it.",en,False,1.4643E+18,2021-11-26T18:38:56.000Z,replied_to,"['3', 'wandavision', 'end', 'sucked', 'beyond', 'gone', 'moment', 'marvel', 'widow', 'turgid', 'sun', 'anything', 'peak', 'since', 'shang', 'black', 'phase', 'like', 'wrong', 'saturation', 'chi', 'loki', 'think']"
"black widow 🥱
the score 🥰",en,False,1.4643E+18,2021-11-26T18:38:51.000Z,,"['score', 'black', 'widow']"
black widow is a GENIUS at getting info from people luv her,en,False,1.4643E+18,2021-11-26T18:38:38.000Z,,"['people', 'getting', 'genius', 'love', 'info', 'black', 'widow']"
@romanovhas no right cos I FIGURED OUT what the black widow opening credits song was and was trying to convince my self I didn't I was litutelly seeing it that night 😭 like with everyone using it it wasn't that hard and my brain just did it automatically 💀,en,False,1.4643E+18,2021-11-26T18:38:24.000Z,replied_to,"['self', 'night', 'seeing', 'brain', 'hard', 'widow', 'trying', 'song', 'litutelly', 'everyone', 'figured', 'right', 'black', 'using', 'co', 'opening', 'like', 'convince', 'automatically', 'credit']"
"@rosesforhazz Black widow, wandaVision i hawkeye",en,False,1.4643E+18,2021-11-26T18:38:11.000Z,replied_to,"['wandavision', 'black', 'hawkeye', 'widow']"
"I'm curious about something...

Which are you enjoying more, Kelly Thompson's Captain Marvel series? Or her Black Widow series?",en,False,1.4643E+18,2021-11-26T18:38:09.000Z,,"['kelly', 'curious', 'widow', 'captain', 'enjoying', 'black', '?', ""'s"", 'thompson', 'something', 'marvel', 'series', 'I']"
"@mattyglesias Every Marvel movie I've seen over the pandemic has been crowded. Shang-Chi, Black Widow, Eternals. Can't imagine what Spider Man is going to be.",en,False,1.4643E+18,2021-11-26T18:38:02.000Z,replied_to,"['imagine', 'man', 'eternals', 'shang', 'chi', 'movie', 'pandemic', 'spider', 'black', 'seen', 'can', 'every', 'not', 'going', 'crowded', 'marvel', 'widow', 'I']"
"@americanamemes As much as I love Black Widow, Kylo Ren is right.",en,False,1.4643E+18,2021-11-26T18:37:29.000Z,replied_to,"['kylo', 'right', 'much', 'love', 'black', 'ren', 'widow']"
hawkeye series &gt; black widow movie  💯,en,False,1.4643E+18,2021-11-26T18:37:22.000Z,,"['&', 'widow', 'movie', 'black', 'hawkeye', 'gt', 'series']"
@borsytito Black Widow holographique en achetant de la soupe leibig :(,fr,False,1.4643E+18,2021-11-26T18:36:13.000Z,replied_to,"['en', 'leibig', 'de', 'holographique', 'la', '(', 'black', 'soupe', 'achetant', 'widow']"
@doomaiic225 J’ai bien aimé moi après black widow il était mieux larg,fr,False,1.4643E+18,2021-11-26T18:33:49.000Z,replied_to,"['moi', 'etait', 'aime', 'larg', 'il', ""j'ai"", 'black', 'bien', 'mieux', 'apres', 'widow']"
"@BrandonIsOkay Not bad. Here’s mine:

1. Shang-Chi
2. WandaVision
3. Loki
4. TFAWS
5. Black Widow
6. Eternals
7. What If?",en,False,1.4643E+18,2021-11-26T18:29:51.000Z,replied_to,"['eternals', '3', 'wandavision', 'if', '1', '6', 'widow', '4', '7', 'tfaws', '?', 'shang', 'black', 'mine', '5', '2', 'chi', 'bad', 'loki']"
"Jesus died for your sins, Black Widow died for your existence. #Hawkeye",en,False,1.4643E+18,2021-11-26T18:29:24.000Z,,"['jesus', 'sin', 'existence', 'black', 'died', 'widow']"
Creo que descargué la black widow que no era ... https://t.co/DhnIUjwn8o,es,False,1.4643E+18,2021-11-26T18:28:39.000Z,quoted,"['creo', 'era', 'la', 'black', 'descargue', 'que', 'widow']"
"My phase 4 ranking so far 🥺🥺🥺

1. Shang Chi

2. WandaVision

3. Loki

4. What If…?

5. Black Widow

6. TFATWS 

7. Eternals",en,False,1.4643E+18,2021-11-26T18:28:25.000Z,,"['eternals', '3', 'tfatws', 'wandavision', '1', '6', 'widow', '4', '7', '?', 'shang', 'black', 'phase', 'ranking', '5', '2', 'far', 'chi', 'loki']"
"@MarvelStudios @hawkeyeofficial @disneyplus Black widow ruination infront of my eyes

@SheethalS5 @mohitThisSide https://t.co/MskwD7pa4N",en,False,1.4643E+18,2021-11-26T18:26:49.000Z,replied_to,"['black', 'infront', 'ruination', 'widow', 'eye']"
"ETKINLIK
EN SEVDIĞİNİZ 10 FILM MÜZIĞİ 
- Avengers
- The Godfather 
- Pirates of the Caribbean 
- Skyfall 
- Star Wars 
- The Lord Of The Rings 
- Harry Potter 
- No time to die 
- Titanic 
- Black Widow https://t.co/4Hce8ppm23",tr,False,1.4643E+18,2021-11-26T18:25:37.000Z,quoted,"['en', 'potter', 'pirate', 'sevdiginiz', 'muzigi', 'widow', 'harry', 'lord', 'war', 'godfather', 'skyfall', 'etkinlik', 'film', 'star', '10', 'time', 'die', 'ring', 'caribbean', 'black', 'avenger', 'titanic']"
black widow 🥺😭,en,False,1.4643E+18,2021-11-26T18:23:29.000Z,,"['black', 'widow']"
"@PlayAvengers Black widow - Anybody special your texting.
Spiderman - Nobody important
Black Widow - Special Like Kate Bishop
Spiderman - Spiderman Sense tingling Intense Sweating, Over 9000 Heart rate Ahhhhhh Hahahuhhuha I'm hyperventilating",en,False,1.4643E+18,2021-11-26T18:22:04.000Z,replied_to,"['ahhhhhh', 'spiderman', '9000', 'widow', 'texting', 'intense', 'sense', 'sweating', 'tingling', 'rate', 'nobody', 'important', 'kate', 'black', 'heart', 'anybody', 'like', 'hyperventilating', 'special', 'hahahuhhuha', 'bishop', 'I']"
"Akhirnya w bisa liat Black Widow, demen banget dah w sama karakter Yelena wkwkw. Ok saatnya w liat Hawkeye",in,False,1.4643E+18,2021-11-26T18:21:42.000Z,,"['bisa', 'dah', 'wkwkw', 'saatnya', 'akhirnya', 'liat', 'banget', 'black', 'sama', 'demen', 'hawkeye', 'karakter', 'yelena', 'w', 'widow', 'ok']"
"The 2021 Black Widow is here! Built by Fox Performance, you must experience it. Power and performance to spare! (603) 283-5900 One of only 1700!
https://t.co/LT3ASMXyfa https://t.co/oqwLOMqXwl",en,False,1.4643E+18,2021-11-26T18:21:08.000Z,,"['603', '5900', '2021', 'widow', 'built', 'here', 'must', '(', 'spare', 'experience', ')', '!', 'black', 'one', '283', 'performance', 'fox', '1700', 'power']"
"T’Challa should not have died in IW
Nakia and Valkyrie not being apart of the time heist is dumb
Black Widow has been treated pretty bad in the MCU and I don’t even care for her character that much https://t.co/Es3n4qT2DU",en,False,1.4643E+18,2021-11-26T18:20:09.000Z,quoted,"['even', 'widow', 'pretty', 'valkyrie', 'character', 'iw', 'time', 'died', ""t'challa"", 'mcu', 'care', 'black', 'treated', 'much', 'apart', 'dumb', 'bad', 'nakia', 'heist']"
"Totally this! Thank you for your brave words @Gaynotqueer1 - I dream of the day when I see non binary Black Widow spiders, scorpions &amp; pythons sharing safe spaces with mice, rabbits &amp; guinea pigs! Progress! #TransAnimals https://t.co/zmDfMw3pzQ",en,False,1.4643E+18,2021-11-26T18:18:31.000Z,quoted,"['&', 'sharing', 'totally', 'widow', 'pig', 'scorpion', 'space', 'progress', 'binary', 'mouse', 'guinea', 'day', 'rabbit', 'safe', '!', 'thank', 'word', 'this', 'black', 'amp', 'non', 'brave', 'see', 'dream', 'spider', 'python']"
"“Essa cena [pós-crédito de Black Widow] veio da Marvel, mas veio em resposta a [nós] implorando e defendendo por que Yelena tinha um lugar em nossa história.”

— Jonathan Igla sobre se a ideia de Yelena Belova estar em #Hawkeye foi da Marvel Studios ou dele, para à Variety. https://t.co/8y4RWcWARd",pt,False,1.4643E+18,2021-11-26T18:16:51.000Z,,"['implorando', 'de', 'foi', 'estar', 'belova', 'defendendo', 'studio', 'ou', 'para', 'nossa', 'veio', 'marvel', 'ma', 'widow', 'se', ']', 'essa', 'dele', '[', 'sobre', 'credito', 'no', 'por', 'variety', 'tinha', 'igla', 'black', 'que', 'lugar', 'um', 'ideia', 'jonathan', 'historia', 'cena', 'e', 'da', 'resposta', 'yelena', 'po']"
"Falcon Models 1/72 FA725007 Dassault Mirage IIICZ SAAF ""Black Widow"" https://t.co/CNUEetgTTA eBay https://t.co/91hF1e5EkG",de,False,1.4643E+18,2021-11-26T18:16:07.000Z,,"['1/72', 'mirage', 'iiicz', 'dassault', 'black', 'fa725007', 'falcon', 'model', 'widow', 'saaf']"
"@dantegger 1. Dr Strange 
2. Iron Man
3. Black Widow
4. Scarlet Witch
5. Captain America",en,False,1.4643E+18,2021-11-26T18:15:56.000Z,replied_to,"['man', '4', 'strange', '3', '5', 'widow', 'scarlet', '2', 'witch', 'captain', '1', 'black', 'america', 'iron', 'dr']"
"The Incredible Hulk isn't even close to being the worst MCU film lmao

Even if Eternals is shit, I doubt it could be anywhere near as bad as Endgame, Black Widow, or Ant-Man and the Wasp. https://t.co/l04b4llnje",en,False,1.4643E+18,2021-11-26T18:15:49.000Z,quoted,"['endgame', 'man', 'even', 'eternals', 'could', 'doubt', 'widow', 'incredible', 'near', 'film', 'close', 'ant', 'lmao', 'mcu', 'shit', 'black', 'anywhere', 'hulk', 'wasp', 'bad', 'worst']"
Oh how I'd love to rub this in the face of Twilight fans...and my sister since she insists Twilight is good.  Bella is the BAD kind of psychotic.  Natasi Daala and the Black Widow herself (and maybe Malvina Hazen) are taking notes. https://t.co/rvyJsGUpCM,en,False,1.4643E+18,2021-11-26T18:15:19.000Z,quoted,"['rub', 'maybe', 'oh', 'face', 'love', 'bella', 'natasi', 'widow', 'sister', '(', 'fan', 'insists', 'and', 'would', ')', 'psychotic', 'daala', 'kind', 'since', 'taking', 'black', 'note', 'hazen', 'good', 'malvina', 'twilight', 'bad', 'I']"
@DonaldMustard Can you please bring back the original Black Widow Skin. It’s the only one I’m missing from my Marvel skin Collection,en,False,1.4643E+18,2021-11-26T18:10:50.000Z,replied_to,"['please', 'one', 'back', 'bring', 'missing', 'collection', 'black', 'skin', 'I', 'marvel', 'widow', 'original']"
"@AliceEvansGruff You need  to quit with this ""collaborative divorce"" idea and go full-on Black Widow. Also, start selling his things. And things of value that YOU want to keep - you need to start finding a place to store those.",en,False,1.4643E+18,2021-11-26T18:10:44.000Z,replied_to,"['idea', 'place', 'start', 'go', 'value', 'widow', 'keep', 'want', 'quit', 'store', 'also', 'need', 'divorce', 'selling', 'black', 'full', 'collaborative', 'finding', 'thing']"
natasha romanoff camera roll black widow marvel mcu  https://t.co/H1r3gFgKJv,en,False,1.4643E+18,2021-11-26T18:10:35.000Z,,"['romanoff', 'mcu', 'natasha', 'camera', 'black', 'roll', 'marvel', 'widow']"
"นาตาชาาาาาาาา
Check out Black Widow on Disney+ Hotstar! https://t.co/OB7GgC9a49",en,True,1.4643E+18,2021-11-26T18:10:28.000Z,,"['disney+', 'hotstar', '!', 'check', 'naataachaaaaaaaaaaaaaaaa', 'black', 'widow']"
"I love that in Black Widow Yelena absolutely roasts her big sister but will put a cap in anyone else who talks shit about her. 

Typical sibling bullshit and I love it.",en,False,1.46429E+18,2021-11-26T18:07:16.000Z,,"['sister', 'talk', 'put', 'anyone', 'shit', 'roast', 'absolutely', 'love', 'big', 'cap', 'else', 'sibling', 'black', 'typical', 'yelena', 'widow', 'bullshit']"
When i get double checked at the airport because im a hijabi but that means first world countries think im a mysterious dangerous woman just like black widow https://t.co/6nIE6RmxeS,en,False,1.46429E+18,2021-11-26T18:06:34.000Z,,"['world', 'like', 'hijabi', 'mysterious', 'airport', 'first', 'woman', 'country', 'widow', 'double', 'black', 'checked', 'get', 'mean', 'dangerous', 'think', 'I']"
