possibly_sensitive,tweet_id,lang,created_at,text,type,clean_tweet
False,1466143184338276353,fr,2021-11-23 20:32:29+00:00,@covid_ch Maia les cages ont ete deja paye. Et on a fait quelque chose de visible...,replied_to,"['ch', 'de', 'ont', 'et', 'quelque', 'cage', 'chose', 'le', 'fait', 'deja', 'visible', 'paye', 'maia', 'ete']"
False,1466143183839109130,in,2021-11-23 20:32:29+00:00,Nazi https://t.co/tXgrYzaUfW,,['nazi']
False,1466143181603491846,en,2021-11-23 20:32:28+00:00,@SolarCelebro @sososoprano @Kit_Yates_Maths You seem very out of your depth on interpreting Covid data. So far everything I’ve seen you post today has been an incorrect interpretation of data.,replied_to,"['interpreting', 'I', 'yates', 'seen', 'covid', 'data', 'math', 'far', 'today', 'post', 'interpretation', 'incorrect', 'everything', 'depth', 'seem']"
False,1466143180785651720,en,2021-11-23 20:32:28+00:00,"Meadows writes that after Trump's positive COVID test, he “instructed everyone in his immediate circle to treat him as if he was positive” but when Trump arrived in Cleveland for the debate, he and his team promptly toured the hall without wearing masks https://t.co/xI06qCeKoK",quoted,"['everyone', 'without', 'hall', 'promptly', 'writes', 'arrived', 'test', 'covid', 'team', 'positive', 'meadow', 'wearing', 'immediate', 'instructed', 'cleveland', 'debate', 'treat', ""'s"", 'circle', 'mask', 'trump', 'toured']"
False,1466143179808415753,en,2021-11-23 20:32:28+00:00,@marywallace07 @MaryThorn85 @DrCollins10 @hegarty_ruth @MichealLehane Let the hysteria build day by day so all the covid junkies take there medicine 🤣,replied_to,"['build', 'junky', 'covid', 'hysteria', 'let', 'take', 'day', 'medicine', 'ruth']"
False,1466143176968790024,en,2021-11-23 20:32:27+00:00,"@cohkohhh Covid is a hoax! Research, research, research!",replied_to,"['!', 'covid', 'hoax', 'research']"
False,1466143176545247236,nl,2021-11-23 20:32:27+00:00,@DirkvanLinth @ErikCumps @ReusVisser Sommige mensen hebben echt heel veel wormen èn covid. Dan knap je wel een beetje op van Ivermectine.,replied_to,"['sommige', 'wel', 'je', 'op', 'heel', 'en', 'covid', 'echt', 'veel', 'ivermectine', 'beetje', 'hebben', 'knap', 'wormen', 'mensen', 'dan', 'van', 'een']"
False,1466143175416889351,en,2021-11-23 20:32:27+00:00,@goodfoodgal The best protected from covid and all its variants are those that have covid and recovered.,replied_to,"['covid', 'best', 'protected', 'variant', 'recovered']"
False,1466143175412785153,en,2021-11-23 20:32:27+00:00,"NBA suspends Kyrie Irving for not getting vaccinated. Lebron James who is vaccinated can't play for 10 days because he got Covid-19 and can spread the disease to others.

Yeah this makes perfect sense. 🤔",,"['spread', '19', 'getting', '10', 'suspends', 'got', 'yeah', 'nba', 'james', 'covid', 'not', 'can', 'sense', 'kyrie', 'vaccinated', 'lebron', 'play', 'day', 'perfect', 'others', 'disease', 'irving', 'make']"
False,1466143174125105157,en,2021-11-23 20:32:26+00:00,@MIGOP doesn't care how your kids die - gun or covid - they just want them dead. https://t.co/LtbewNe16w,quoted,"['covid', 'want', 'kid', 'die', 'gun', 'dead', 'care']"
False,1466143173768536074,en,2021-11-23 20:32:26+00:00,"@KTLA A person in California who had been vaccinated against COVID-19 became the first in the U.S. to have an identified case of the omicron variant, the White House announced Wednesday as scientists continue to study the risks posed by the new virus strain.,",replied_to,"['new', '19', 'continue', 'wednesday', 'person', 'variant', 'case', 'announced', 'posed', 'covid', 'became', 'virus', 'strain', 'white', 'study', 'identified', 'vaccinated', 'first', 'risk', 'scientist', 'house', 'california', 'omicron']"
False,1466143171172347916,en,2021-11-23 20:32:26+00:00,"I feel so bad here and I need to stay 😩 one person has covid, two others are sick but don't wanna go to the doctor, am I in freaking hospital or what? So now I need to isolate here also and I can get covid too 😣😣😣",,"['stay', 'sick', 'go', 'person', 'isolate', 'hospital', 'covid', 'want', 'doctor', 'one', 'freaking', 'need', 'feel', 'also', '?', 'what', 'bad', 'others', 'get', 'two']"
False,1466143170396401668,und,2021-11-23 20:32:26+00:00,@ShandyCaptain https://t.co/pBc50pacjm,replied_to,[]
False,1466143169431617539,en,2021-11-23 20:32:25+00:00,First time in almost 2 months seeing lots of COVID + patients. Y’all be safe in these streets,,"['2', 'covid', 'first', 'patient', 'seeing', 'almost', 'month', 'safe', 'street', 'lot', '+', 'time']"
False,1466143169125359622,en,2021-11-23 20:32:25+00:00,"The “jobs, growth, and economic activity are UP this year” because the country isn’t shut down due to COVID “measures,” like last year. 

Does this chump really think Americans are naive enough to not realize that reality?? 🤷‍♀️ https://t.co/2hRYBbk9OE",quoted,"['enough', 'really', 'american', 'reality', 'covid', 'chump', 'economic', 'growth', 'due', 'country', 'last', 'realize', '?', 'activity', 'think', 'measure', 'job', 'shut', 'naive', 'year', 'like']"
False,1466143168076861451,en,2021-11-23 20:32:25+00:00,Cake sales jus a increase like the Covid-19 case every week is another one 😂😂😂,,"['case', 'another', 'sale', 'increase', '19', 'covid', 'one', 'cake', 'like', 'every', 'jus', 'week']"
False,1466143167934205953,en,2021-11-23 20:32:25+00:00,@GavinNewsom All travelers to the US are required to have a negative PCR test 72 hours before their arrival and must show proof to board their flights. Yet this person tested positive seven days after landing in SF. Where does this leave us when it comes to screening travelers for Covid?,replied_to,"['yet', 'landing', 'traveler', 'pcr', 'person', 'proof', 'required', 'test', 'arrival', 'covid', 'screening', 'positive', 'negative', 'leave', 'show', 'must', 'come', 'day', 'u', '?', 'tested', 'sf', 'hour', 'seven', '72', 'board', 'flight']"
False,1466143166852218881,it,2021-11-23 20:32:25+00:00,@insopportabile @rossbrescia Se non ci fosse il covid sarebbero in occupazione o assemblea permanente come accaduto ogni anno negli ultimi 30 anni. Io avrei pagato oro per la dad,replied_to,"['ultimi', 'se', 'ogni', 'non', 'negli', 'per', 'pagato', 'ci', 'covid', 'fosse', 'assemblea', 'avrei', 'permanente', 'occupazione', 'sarebbero', '30', 'anno', 'dad', 'la', 'accaduto', 'io', 'oro', 'come', 'il', 'anni']"
False,1466143165677768717,en,2021-11-23 20:32:24+00:00,"@TickleTexts When did they start testing for what particular variant? Everyone I know, including me that had Covid! Still do not know what variant we had.",replied_to,"['!', 'everyone', 'still', 'testing', 'covid', 'including', 'start', '?', 'know', 'particular', 'variant']"
False,1466143165270867974,en,2021-11-23 20:32:24+00:00,Concern as Anglesey records highest ever number of Covid cases on a single day https://t.co/Mizkmvz8cP,,"['record', 'case', 'concern', 'anglesey', 'covid', 'single', 'highest', 'day', 'ever', 'number']"
False,1466143163282718730,en,2021-11-23 20:32:24+00:00,"I went to the ER for a cough (not covid) and mentioned ass-to-mouth, having a dick, group sex, and low quality cocaine to the nurses. Also tried to flirt with a cute paramedic lady. Happy Wednesday lol",,"['quality', 'low', 'er', 'cute', 'wednesday', 'cocaine', 'tried', 'sex', 'covid', 'paramedic', 'not', '(', 'happy', 'flirt', 'lady', 'mentioned', 'cough', 'as', 'dick', 'also', 'group', 'mouth', 'lol', ')', 'went', 'nurse']"
False,1466143162741710857,es,2021-11-23 20:32:24+00:00,"Excusas de liberales cambiando ""economía"" por ""ricos comprando yates"".

""No podemos salvar el medio ambiente y al mismo tiempo que los ricos se compren su yate"".

""¿Sanidad universal? ¿Y los yates de los ricos qué?"".

""El COVID ha afectado al número de yates comprados por ricos"".",,"['yates', 'excusas', 'se', 'el', 'su', 'rico', 'compren', 'medio', 'mismo', 'cambiando', 'ambiente', 'los', 'covid', 'afectado', 'tiempo', 'salvar', 'numero', 'yate', 'al', 'comprando', 'liberales', 'ha', '?', 'de', 'universal', 'podemos', 'por', 'sanidad', 'que', 'y', 'comprados', 'economia']"
False,1466143162536136706,en,2021-11-23 20:32:24+00:00,@thehill TRUMP SHOULD BE SUBPOENAED TO TESTIFY UNDER OATH BEFORE CONGRESS WITH RESPECT TO HAVING COVID,replied_to,"['testify', 'congress', 'trump', 'oath', 'covid', 'respect', 'subpoenaed']"
False,1466143162309611520,en,2021-11-23 20:32:24+00:00,"Dear GEORGE,

The City of Phoenix is forcing police, firefighters, and all of their employees, to get COVID-19 vaccines by January 18 or lose their jobs.

I have called for Governor Doug Ducey to issue an Executive Order to immediately STOP the City of Phoenix and any government&gt; https://t.co/toYykMTnjq",,"['19', 'order', 'government', 'called', 'george', 'immediately', 'issue', 'january', 'firefighter', 'vaccine', 'covid', 'dear', '18', 'employee', 'ducey', 'stop', 'lose', 'city', 'executive', '&', 'forcing', 'job', 'gt', 'phoenix', 'doug', 'get', 'police', 'governor']"
False,1466143162129334284,en,2021-11-23 20:32:24+00:00,"@KevlarSurrey What’s covid? I’m seen no evidence of anything proven to be covid, only a medical trial causing harm and loss, do you have any evidence on covid existence ?",replied_to,"['evidence', 'loss', 'existence', 'I', 'seen', 'covid', 'anything', 'trial', 'proven', 'causing', 'harm', '?', 'medical']"
False,1466143162016088069,en,2021-11-23 20:32:24+00:00,@DylanAPearson @LondonRob81 With all due respect since when are you a doctor to say with 100% accuracy what Covid affects and in which proportion???,replied_to,"['since', 'affect', 'due', 'covid', 'doctor', '%', 'respect', '100', 'accuracy', '?', 'proportion', 'say']"
False,1466143161915482113,en,2021-11-23 20:32:24+00:00,1st US case of COVID omicron variant confirmed in California https://t.co/ChPEJi2UdI,,"['case', 'covid', 'confirmed', '1st', 'u', 'california', 'omicron', 'variant']"
False,1466143161906909184,en,2021-11-23 20:32:24+00:00,"“The Covid vaccines are still in clinical trails until 2023....Vilifying an identifiable group in society as ‘dirty’ or claiming that they are ‘spreaders of disease’ is a page from the playbook of history’s most abhorrent tyrants"" Jay Cameron, @JCCFCanada",,"['history', 'society', 'identifiable', ""'dirty"", '2023', 'vaccine', 'tyrant', 'covid', 'vilifying', ""'spreaders"", 'clinical', 'claiming', 'abhorrent', 'cameron', 'trail', 'group', ""'s"", 'playbook', 'still', 'disease', ""'"", 'page', 'jay']"
False,1466143160468393988,en,2021-11-23 20:32:23+00:00,"@JCCFCanada They've already repealed the order, so you can get a molecular test in lieu of a vaccine for domestic travel (see section 17)
https://t.co/4OmEuiS1Fv",replied_to,"['travel', '17', 'test', 'molecular', 'order', 'section', 'lieu', 'repealed', 'vaccine', 'domestic', '(', 'see', 'get', 'already', ')']"
False,1466143158551601154,es,2021-11-23 20:32:23+00:00,"A diferencia del CEO de Moderna, el jefe de BioNTech, el laboratorio que se alió con Pfizer para desarrollar la primera vacuna eficaz contra el covid-19, se niega a entrar en pánico por la propagación de #Ómicron. 

Están interesantes sus argumentos: https://t.co/afC1zkbb3E",,"['ceo', '19', 'se', 'el', 'interesantes', 'diferencia', 'argumentos', 'desarrollar', 'moderna', 'entrar', 'vacuna', 'covid', 'estan', 'pfizer', 'eficaz', 'alio', 'primera', 'con', 'biontech', 'laboratorio', 'la', 'contra', 'jefe', 'sus', 'de', 'niega', 'panico', 'propagacion', 'para', 'por', 'en', 'que', 'del']"
False,1466143158010626059,en,2021-11-23 20:32:23+00:00,"BREAKING NEWS: U.S. confirms nation’s first #omicron case in California.

From the @WhiteHouse, Dr. Anthony Fauci said the individual, who was fully vaccinated, had just returned from South Africa on Nov 22 and tested positive on Nov 29.

https://t.co/JUMc80szNh",,"['anthony', '22', 'case', 'returned', 'africa', 'positive', 'south', 'fully', 'nation', '29', 'vaccinated', 'individual', 'breaking', 'first', 'dr', ""'s"", 'confirms', 'tested', 'nov', 'news', 'fauci', 'california', 'said']"
False,1466143157993852935,und,2021-11-23 20:32:23+00:00,@LeeKurtiss @MagaMaw2 @IBKing46 @truth_mry @DaniiiiV https://t.co/g9D3c8gPO1 https://t.co/sCrmAZtASk,replied_to,['mry']
False,1466143157817589770,en,2021-11-23 20:32:23+00:00,@YbBetterRIPBOZO @POTUS As a now FORMER LIFELONG DEMOCRAT who can’t stand Trump at least we would have a closed border fake pandemic or not plus freedoms to choose until the borders is secure from sickly illegal immigrants we call BS on the Covid BS https://t.co/8RX4VCv4uy,replied_to,"['freedom', 'would', 'closed', 'border', 'illegal', 'choose', 'b', 'stand', 'covid', 'sickly', 'not', 'call', 'can', 'immigrant', 'lifelong', 'pandemic', 'former', 'secure', 'border', 'democrat', 'trump', 'fake', 'least', 'plus']"
False,1466143157553221633,ja,2021-11-23 20:32:23+00:00,"だから ブースト撃ち込みしましょう オミクロンは怖いそう言う刷り込みです  
ワクチンは治療薬マスメディアの煽りで刷り込みされたのです 
COVID-19 通称武漢コロナは次々と変異株を生み出しますワクチンで予防しようとしたら生み出された変異株の数だけワクチンが必要に為る
いたちごっこです❗ https://t.co/2SPiua5yNe https://t.co/P1EVsNwH2G",quoted,"['19', 'isouYan', 'Yao', 'itachigotsukodesu', 'Fang', 'misaretanodesu', 'miChu', 'masumedeianoShan', 'shimasuwakuchindeYu', 'dakewakuchingaBi', 'covid', 'niWei', 'Yi', 'Zhu', 'midesu', 'Han', 'toBian', 'rideShua', 'uShua', 'chiIp', 'koronahaCi', 'Tong', 'riIp', 'busutoJi', 'omikuronhaBu', 'dakara', 'noShu', 'Cheng', 'woSheng', 'Liao', 'mishimashiyou', 'shiyoutoshitaraSheng', 'Wu', 'wakuchinhaZhi', 'saretaBian', 'ru']"
False,1466143157461176328,en,2021-11-23 20:32:23+00:00,"@SkyNews UK Summary. 

Last updated on Wednesday 1 December 2021 at 5:24pm

Coronavirus (COVID-19) in the UK. 

Deaths within 28 days of positive test.
Daily
171

Total Deaths 
145,140

Cases. People tested positive.
Daily 
48,374 https://t.co/UVGdDiOe4F",replied_to,"['case', '374', 'summary', '19', '2021', 'total', '5', 'wednesday', '140', 'december', 'within', 'test', 'covid', '1', 'positive', '(', '48', 'daily', 'people', 'last', 'day', '24pm', ')', 'coronavirus', '145', 'tested', '171', 'updated', 'uk', 'death', '28']"
False,1466143157373001728,fr,2021-11-23 20:32:22+00:00,"Comment la #Covid_19 a dégoûté des milliers de #soignants : Chloé, aide-soignante à #Bordeaux, témoigne  https://t.co/zEFJnt9ict",,"['de', 'comment', 'aide', '19', 'chloe', 'degoute', 'milliers', 'la', 'temoigne', 'soignante', 'de']"
False,1466143156412600330,fr,2021-11-23 20:32:22+00:00,@jlbdxam Effet Covid ? Directives ? Sujets ?,replied_to,"['effet', 'covid', 'sujets', '?', 'directive']"
False,1466143156349509635,en,2021-11-23 20:32:22+00:00,@hcougar82 @RepBethVanDuyne He had a net loss idiot because of covid but nice try,replied_to,"['try', 'net', 'loss', 'covid', 'idiot', 'nice']"
False,1466143154525122563,en,2021-11-23 20:32:22+00:00,"Steve Mnuchin was one of Trump’s best cabinet members. He was genuinely really great at his job and led the excellent economic response to Covid, he strongly supported free trade https://t.co/diNLdE20pQ",quoted,"['mnuchin', 'really', 'genuinely', 'free', 'covid', 'one', 'supported', 'economic', 'great', ""'s"", 'job', 'member', 'trump', 'excellent', 'strongly', 'best', 'trade', 'cabinet', 'led', 'response', 'steve']"
False,1466143154390945792,en,2021-11-23 20:32:22+00:00,"@KathyKAnd @iansandlerbowen @rhonda_harbison @bluestein Hahaha.  Democrats are going to lose all over the country, massively.  You covid doomers have set back democrat politics for a generation.  It’s amazing.  Enjoy your stupidity and your virtue signaling safety blanket mask. 🤣",replied_to,"['mask', 'democrat', 'amazing', 'virtue', 'politics', 'generation', 'blanket', 'covid', 'signaling', 'massively', 'safety', 'going', 'lose', 'doomers', 'country', 'hahaha', 'harbison', 'stupidity', 'set', 'back', 'democrat', 'enjoy']"
False,1466143153723953158,tr,2021-11-23 20:32:22+00:00,Ne riski dediği günde 100 tane covid hastası bakıyorum.... https://t.co/EY4nmzLsrG,quoted,"['riski', 'dedigi', 'covid', 'ne', 'hastasi', 'bakiyorum', 'gunde', '100', 'tane']"
False,1466143151991705605,es,2021-11-23 20:32:21+00:00,"#ElFronterizo Director de Epidemiología Ronald skewes indica cuarta ola de COVID-19 en la República Dominicana fue variante delta LEA MÁS 👉 https://t.co/4ySlDoB9nj

Cc: @SaludPublicaRD https://t.co/pwMhvUloFD",,"['cc', 'delta', '19', 'covid', 'ronald', 'epidemiologia', 'ma', 'ola', 'dominicana', 'la', 'de', 'variante', 'republica', 'director', 'fue', 'en', 'indica', 'cuarta', 'lea', 'skewes']"
