possibly_sensitive,created_at,lang,text,tweet_id,type,clean_tweet
False,2021-11-27T01:16:10.000Z,pt,"@babi Amada eu assisti Black Widow 2 vezes, não me arrependo, e tenho intenção de assistir de novo só pq é o último filme da Scarlett e pq é a Natasha protagonista",1.4644E+18,replied_to,"['ultimo', 'assisti', 'de', 'da', 'assistir', 'intencao', 'widow', 'novo', 'e', 'scarlett', 'black', 'protagonista', 'tenho', 'nao', 'filme', 'eu', 'natasha', 'arrependo', 'amada', '2', 'pq', 'vezes']"
False,2021-11-27T01:14:01.000Z,en,Now we wait for black widow https://t.co/GXciqmxgwr,1.4644E+18,,"['wait', 'widow', 'black']"
False,2021-11-27T01:11:38.000Z,en,i just learned that hailee steinfeld (kate bishop) is using the same stunt double in #hawkeye that scarlett johansson used when she was black widow https://t.co/V7iaLX1jqx,1.4644E+18,,"['double', 'bishop', 'stunt', 'johansson', 'steinfeld', 'learned', '(', 'using', 'used', ')', 'widow', 'kate', 'scarlett', 'hailee', 'black']"
False,2021-11-27T01:11:27.000Z,en,@xtyfo @livthejewess Black widow I'm terrified of spiders that aren't tarantulas they all lived under the house / outside,1.4644E+18,replied_to,"['/', 'terrified', 'tarantula', 'lived', 'spider', 'outside', 'widow', 'I', 'house', 'black']"
False,2021-11-27T01:09:34.000Z,en,Watching Black Widow,1.4644E+18,,"['widow', 'watching', 'black']"
False,2021-11-27T01:09:26.000Z,en,@BishopSteinfeld @nobodylaura18 But I am kind shipping them since Black widow came out and they confirmed that Kate was 22 (because in the comics she is around 16 and yelena is almost 30),1.4644E+18,replied_to,"['22', 'comic', 'almost', 'yelena', 'kind', '(', 'came', 'since', 'because', 'confirmed', 'widow', ')', '16', 'shipping', 'kate', '30', 'black', 'around']"
False,2021-11-27T01:06:12.000Z,es,"@LunaNormitaqn Hola luna como estas oye gracias veré el netflix esas recomendaciones, disney ya vi Black widow
😊😊🍻",1.4644E+18,replied_to,"['el', 'disney', 'esas', 'como', 'netflix', 'gracias', 'vi', 'ya', 'vere', 'hola', 'oye', 'luna', 'estas', 'widow', 'recomendaciones', 'black']"
False,2021-11-27T01:05:36.000Z,en,"@Iona247365 So you changed your mind on the colour 🤫
You wanted the Marvel Black Widow vibe 👍",1.4644E+18,replied_to,"['wanted', 'mind', 'changed', 'widow', 'marvel', 'vibe', 'colour', 'black']"
False,2021-11-27T01:05:14.000Z,en,@Victoria_Avalor you make a hot black widow,1.4644E+18,replied_to,"['make', 'avalor', 'hot', 'widow', 'black']"
False,2021-11-27T01:04:48.000Z,en,"V Impressed with #ShangChi #LegendOfTenRings #DisneyPlus and that's huge for me. I'm so not into mcu/dc super heros stuff, except mayb for Black Widow precisely bc she's skilled and able but no super powers. #ShangChi is different. https://t.co/oWuMIqZb9o",1.4644E+18,,"['stuff', 'super', 'mayb', 'mcu/dc', 'skilled', 'hero', 'power', 'precisely', 'except', 'bc', 'huge', 'widow', 'I', 'able', 'different', 'impressed', 'black', 'v']"
False,2021-11-27T01:04:05.000Z,es,"@emilio1676 Hola Emilio! Buenas buenas 👍🏻✨🌷
Te recomiendo en Netflix 
- La cocinera de Castamar
- Outlander
En AmaZon 
- Maradona Sueno Bendito 
Y en Disney 
- Black widow",1.4644E+18,replied_to,"['bendito', 'amazon', 'de', 'la', 'widow', 'sueno', 'black', 'cocinera', 'recomiendo', 'en', 'emilio', '!', 'buenas', 'maradona', 'disney', 'te', 'castamar', 'netflix', 'outlander', 'hola']"
False,2021-11-27T01:02:48.000Z,en,BLACK WIDOW #15  @Marvel. https://t.co/IrmJGdydVq,1.4644E+18,,"['widow', 'black']"
False,2021-11-27T01:02:31.000Z,en,oh yeah also i just watched corpse bride. it cool. my favorite character was the black widow,1.4644E+18,,"['bride', 'oh', 'favorite', 'yeah', 'also', 'corpse', 'widow', 'watched', 'character', 'cool', 'black']"
False,2021-11-27T01:02:00.000Z,en,@TheSpaceViking0 True. First one I bought was the lufkin black widow,1.4644E+18,replied_to,"['bought', 'first', 'lufkin', 'widow', 'true', 'one', 'black']"
False,2021-11-27T01:01:46.000Z,es,Que manera de llorar con los vídeos de Clint Barton y Black Widow lrpm😭,1.4644E+18,,"['los', 'con', 'clint', 'de', 'video', 'barton', 'lrpm', 'llorar', 'widow', 'manera', 'que', 'black']"
False,2021-11-27T01:01:22.000Z,en,"@AnneComics Personally, I prefer the 2012 run of Capt Marvel, but Thompson's current run is a very strong contender as well.

Black Widow is also really solid though.",1.4644E+18,replied_to,"['capt', '2012', 'personally', 'solid', 'though', 'thompson', 'contender', 'also', 'prefer', 'current', 'strong', ""'s"", 'well', 'widow', 'marvel', 'run', 'black', 'really']"
False,2021-11-27T01:01:02.000Z,en,Finally switched out the Black Widow theater poster for one of my Cap ones. He’s always looking good! https://t.co/AoQixqLTbw,1.4644E+18,,"['switched', '!', 'good', 'finally', 'always', 'theater', 'one', 'widow', 'looking', 'poster', 'one', 'cap', 'black']"
False,2021-11-27T01:00:57.000Z,en,I caught a black widow spider /pos,1.4644E+18,,"['caught', 'widow', '/pos', 'spider', 'black']"
False,2021-11-27T00:59:16.000Z,en,taskmaster is a good character and added a good twist to black widow. https://t.co/8x5cXWhmxv,1.4644E+18,quoted,"['good', 'added', 'twist', 'taskmaster', 'widow', 'character', 'black']"
False,2021-11-27T00:58:46.000Z,en,"I wish I had a black widow ex wife too 

@ladygaga",1.4644E+18,,"['wife', 'black', 'wish', 'widow', 'ex']"
False,2021-11-27T00:58:32.000Z,en,Giving Black Widow another watch. I haven't gotten into this movie as much as I expected to. #BlackWidow #DisneyPlus #Marvel,1.4644E+18,,"['watch', 'much', 'another', 'movie', 'expected', 'gotten', 'widow', 'giving', 'black']"
False,2021-11-27T00:58:11.000Z,en,@natev_05 @SnyderVMarvel @ReoSpeedball @_undeadboi_ Black Widow and FATWS far better than that nonsense. Don't think I say that because the SJW shit. The writing of Captain Marvel just bad overall. They also ruined Captain Mar-vell to.,1.4644E+18,replied_to,"['undeadboi', 'shit', 'bad', 'widow', 'marvel', '@', 'writing', 'fatws', 'better', 'black', 'ruined', 'overall', 'mar', 'say', '05', 'captain', 'think', 'far', 'sjw', 'nonsense', 'also', 'vell']"
True,2021-11-27T00:57:58.000Z,en,me thinking about how terrible Task Master was in Black Widow https://t.co/DDfK9dMeQD,1.4644E+18,,"['thinking', 'master', 'task', 'widow', 'terrible', 'black']"
False,2021-11-27T00:56:45.000Z,en,Finally watched Black Widow. Loved it. Good action movie!,1.4644E+18,,"['movie', 'good', '!', 'finally', 'loved', 'widow', 'watched', 'action', 'black']"
False,2021-11-27T00:56:29.000Z,en,@ladygaga @HouseOfGucciMov Black widow,1.4644E+18,replied_to,"['widow', 'black']"
False,2021-11-27T00:55:03.000Z,in,"@hanjtis Kalau aku join audisi black widow kejoin kali ya, Hanjis? 😏",1.4644E+18,replied_to,"['aku', '?', 'ya', 'audisi', 'join', 'kalau', 'kejoin', 'widow', 'hanjis', 'black', 'kali']"
True,2021-11-27T00:54:44.000Z,ja,YF-23 Black Widow II ATSF計画でノースロック社がマクダエル・ドグラム社の協力を得て開発した試作戦術機。それまでの米国の戦術機に比べ近接機動性の重視、長刀・銃剣の標準装備など対BETA近接戦闘能力に力を入れている https://t.co/pNuM9GPp,1.4644E+18,,"['Jian', 'Ji', 'Fa', 'noZhong', 'noBiao', 'niLi', 'widow', 'betaJin', 'denosurotsukuShe', 'shitaShi', 'black', 'atsfJi', 'Shi', 'nadoDui', 'Zhan', 'Dong', 'beJin', 'Zuo', 'Bei', 'ii', 'Jie', 'Chang', 'Zhuang', 'Guo', 'reteiru', 'Chong', 'woRu', 'yf', 'gamakudaerudoguramuShe', 'noZhan', 'niBi', 'Shu', 'teKai', 'Zhun', 'Dou', 'Hua', '23', 'woDe', 'Neng', 'Dao', 'Li', 'noXie', 'soremadenoMi', 'Xing']"
False,2021-11-27T00:54:36.000Z,en,"@RobbyB3ll4s @mcufightclub @RhysThom2 I just remembered why I put it as 2023. Black Widow was originally meant to introduce Contessa Valentina Allegra de Fontaine instead of Falcon &amp; The Winter Soldier. Going by that, I dated it 2023. Though, I do prefer her showing up in the F&amp;TWS first - It's a better introduction.",1.4644E+18,replied_to,"['put', 'valentina', 'de', 'first', 'soldier', 'widow', 'better', 'black', 'instead', 'meant', 'originally', '&', 'prefer', '2023', 'tws', 'remembered', 'going', 'amp', 'fontaine', 'introduction', 'contessa', 'dated', 'f', 'falcon', 'though', 'showing', 'winter', 'introduce', 'allegra']"
False,2021-11-27T00:53:52.000Z,en,"Almost all. Except: 
-IM1
-TIH
-Thor (entire trilogy)
-Cap TFA
-IM3
-Black Widow https://t.co/pLB58AAIWJ",1.4644E+18,quoted,"['im3', 'thor', 'im1', 'almost', 'entire', '(', 'except', 'tih', 'trilogy', ')', 'widow', 'tfa', 'cap', 'black']"
False,2021-11-27T00:53:40.000Z,en,@NunziatoLindi The Black Widow,1.4644E+18,replied_to,"['widow', 'black']"
False,2021-11-27T00:53:01.000Z,en,the future is gonna have 77 year olds with a pentagram tattoo on one cheek and a black widow on the other because that one year grandpa got into trap metal.,1.4644E+18,,"['going', 'grandpa', 'trap', 'cheek', 'old', '77', 'got', 'year', 'widow', 'metal', 'tattoo', 'one', 'pentagram', 'black', 'future']"
False,2021-11-27T00:51:57.000Z,fr,"1ère Séance: Winx le Secret du Royaume Perdu
Dernière Séance: Black Widow
Meilleure Séance: Avengers Endgame
Pire Séance: Le Voyage du Dr Dolittle
Vu le plus de fois: La Légende du Roi Arthur
+ surprenante : Rocketman
Prochaine Séance:🤷‍♀️
Séance la + attendue: Un peu de tout...😅 https://t.co/FIaeod16HJ",1.4644E+18,quoted,"['pire', 'derniere', 'endgame', 'de', 'prochaine', 'la', 'fois', 'avenger', 'widow', 'seance', 'peu', 'black', '+', 'surprenante', 'tout', 'rocketman', '1ere', 'arthur', 'voyage', 'le', 'du', 'royaume', 'vu', 'secret', 'roi', 'meilleure', 'dr', 'dolittle', 'legende', 'perdu', 'attendue', 'plus', 'un', 'winx']"
False,2021-11-27T00:51:10.000Z,en,"@newjvbell270 Oh you know this. It’s always time!!! I haven’t watched Black Widow, Shang-Chi, or the Hawkeye episodes that dropped, but those are probably too new to live tweet, spoilers and all?",1.4644E+18,replied_to,"['oh', 'shang', 'new', 'live', 'widow', 'chi', 'black', 'time', '!', 'spoiler', '?', 'know', 'hawkeye', 'episode', 'probably', 'dropped', 'always', 'watched', 'tweet', 'all']"
False,2021-11-27T00:50:43.000Z,pt,silencio vou assistir black widow pela primeira vez,1.4644E+18,,"['vou', 'assistir', 'pela', 'vez', 'primeira', 'widow', 'silencio', 'black']"
False,2021-11-27T00:50:26.000Z,en,@LAimee76 Black widow and eternals were meh. Shang chi was pretty good.  I’m behind in Hawkeye and what if,1.4644E+18,replied_to,"['behind', 'good', 'shang', 'chi', 'hawkeye', 'meh', 'widow', 'pretty', 'I', 'eternals', 'black']"
False,2021-11-27T00:49:54.000Z,en,"@jadonhancur @Nerdrotics // Hawkeyes daughter should be the new Hawkeye and the only reason she isn't is because the Marvel writers are fucking morons and decided to shoe horn in a random person who has no connection with the MCU, Hawkeye, Black Widow or the Avengers. //",1.4644E+18,replied_to,"['new', 'avenger', '//', 'reason', 'marvel', 'widow', 'person', 'horn', 'black', 'writer', 'connection', 'daughter', 'shoe', 'hawkeye', 'moron', 'hawkeyes', 'random', 'fucking', 'decided', 'mcu']"
False,2021-11-27T00:49:17.000Z,en,"@CandiSpillard @AMC_83 A) No they didn’t. 

B) Wonder Woman, Alita, Moana, Captain Marvel, Ripley, Buffy, Black Widow…

C) the TYPE of role model is important!",1.4644E+18,replied_to,"['83', 'role', 'woman', 'a', ')', 'marvel', 'widow', 'black', 'b', 'c', 'important', 'ripley', '!', 'model', 'captain', 'alita', 'wonder', 'moana', 'type', 'buffy']"
False,2021-11-27T00:48:14.000Z,en,"@bearoza_v @AMC_83 And girls have Wonder Woman, Alita, Moana, Captain Marvel, Ripley, Buffy, Black Widow…

With Who, the difference is that was 1 male character who didn’t solve problems with violence. That’s something needed in society &amp; now it’s gone. This guy has a point, if poorly made.",1.4644E+18,replied_to,"['needed', '83', 'woman', 'widow', 'marvel', 'solve', '1', 'black', 'something', '&', 'guy', 'made', 'v', 'ripley', 'problem', 'amp', 'male', 'girl', 'captain', 'alita', 'wonder', 'moana', 'society', 'gone', 'point', 'buffy', 'poorly', 'difference', 'violence', 'character']"
False,2021-11-27T00:48:11.000Z,en,"@jadonhancur @Nerdrotics // Not only is she incredibly forced, but because of their woke agenda, they have completely passed up the opportunity to use a character we've known about and has existed in the MCU since Avengers 2. Hawkeyes daughter also have ties to Black Widow and the other Avengers //",1.4644E+18,replied_to,"['known', 'avenger', '//', 'widow', 'agenda', 'existed', 'black', 'opportunity', 'daughter', 'incredibly', 'forced', 'woke', 'tie', 'passed', 'since', 'hawkeyes', 'use', 'completely', '2', 'also', 'mcu', 'character']"
False,2021-11-27T00:48:03.000Z,fr,pk ya black widow sur la couverture ? https://t.co/Ypq1P0sw43,1.4644E+18,quoted,"['la', '?', 'ya', 'pk', 'sur', 'widow', 'couverture', 'black']"
False,2021-11-27T00:46:17.000Z,en,"@lovesduaaa @MileyCyrus @StevieNicks I know!!! I love her so much!! Her acting is incredible but she as a person too 🥺 she is so funny, &amp; strong, &amp; cute, &amp; she has been through so much w/the media seggsualizimg her since she was a teen but she never lost her heart &amp; kindness 🔥 + She is my Black Widow ♥️",1.4644E+18,replied_to,"['cute', 'much', 'funny', 'widow', 'person', 'black', '+', 'incredible', '&', 'seggsualizimg', '!', 'acting', 'love', 'amp', 'know', 'never', 'since', 'heart', 'kindness', 'w/the', 'medium', 'lost', 'teen', 'strong']"
False,2021-11-27T00:45:59.000Z,en,"alexiethymia: Black Widow and Clintasha Pain No matter how many years later, and in her own solo movie, Clint remains inextricably linked to her. I guess what’s so powerful about the Clintasha ship is that we could have had it all if not for... https://t.co/h0uz18yd82",1.4644E+18,,"['later', 'year', 'matter', 'widow', 'black', 'solo', 'ship', 'guess', 'clint', 'movie', 'inextricably', 'alexiethymia', 'linked', 'clintasha', 'powerful', 'many', 'pain', 'could', 'remains']"
False,2021-11-27T00:44:19.000Z,es,Lo triste que es la escena de las cervezas de Black Widow 😔,1.46439E+18,,"['cervezas', 'de', 'la', 'la', 'lo', 'widow', 'triste', 'e', 'escena', 'que', 'black']"
False,2021-11-27T00:42:08.000Z,en,@APRichardson89 I have a feeling she will based on the credits scene in Black Widow!,1.46439E+18,replied_to,"['scene', '!', 'based', 'widow', 'feeling', 'black', 'credit']"
False,2021-11-27T00:41:38.000Z,in,"Thankyou @disneyplus , film2 yang belom ditonton di bioskop udah muncul aja. Kemaren black widow n shangchi, skrng jungle cruise",1.46439E+18,,"['belom', 'yang', 'ditonton', 'di', 'udah', 'muncul', 'kemaren', 'jungle', 'bioskop', 'film2', 'n', 'widow', 'cruise', 'aja', 'skrng', 'shangchi', 'thankyou', 'black']"
False,2021-11-27T00:41:09.000Z,en,"@DotsCaptain @SnyderVMarvel @ReoSpeedball @_undeadboi_ Captain Marvel wasn’t a bad movie… not the best MCU movie ever, but I’d definitely put it above Black Widow, FAWS, Thor 2, etc. in my MCU ranking. A top 15-20 at least…",1.46439E+18,replied_to,"['put', 'undeadboi', 'least', 'ever', 'bad', 'widow', 'marvel', 'I', '@', 'would', 'ranking', 'black', 'top', 'etc', 'faws', 'definitely', 'thor', 'movie', 'captain', 'best', '20', '2', '15', 'mcu']"
False,2021-11-27T00:40:36.000Z,fr,"• Shang Chi n’est pas un film incroyable, c’est limite un 5 ou 6/10

• Thor 2 est un bon film 

•Doctor Strange est Top 5 des film du MCU

•BP est un film sur côté mais pas mauvais pour autant 

• Top 3 des pires film du MCU:
  Iron Man 3, Spider Homecoming et Black Widow https://t.co/MhSx0OjT4S",1.46439E+18,quoted,"['homecoming', 'shang', 'ou', 'widow', 'chi', 'pa', 'spider', 'black', 'mais', 'est', 'iron', 'top', 'sur', 'du', 'thor', 'bon', 'pour', 'limite', 'bp', 'man', '5', 'doctor', 'cote', 'strange', 'film', 'autant', '*', 'de', 'incroyable', '2', 'mcu', 'et', ""c'est"", '6/10', 'mauvais', 'pires', '3', 'un', ""n'est""]"
False,2021-11-27T00:39:02.000Z,en,"Black Widow, Black Panther &amp; Iron Man... oh my!
Grab our #ThunderBlackFriday Bobblehead &amp; Ticket Deals while supplies last!
🎟️ https://t.co/67EDSzcxph https://t.co/QZrAuEIB5F",1.46439E+18,,"['deal', '!', 'oh', 'ticket', 'amp', '&', 'iron', 'bobblehead', 'man', 'widow', 'panther', 'supply', 'grab', 'my', 'last', 'black']"
False,2021-11-27T00:39:02.000Z,en,@chelsiewrath Black Widow✌️,1.46439E+18,replied_to,"['widow', 'black']"
False,2021-11-27T00:38:24.000Z,en,Black Widow is fucking hilarious because of how the timeline has to shift by thirty years,1.46439E+18,,"['fucking', 'thirty', 'timeline', 'shift', 'year', 'widow', 'hilarious', 'black']"
False,2021-11-27T00:37:52.000Z,en,@MishasVoice @majorlymazerly YOU KNOW it would actually make more sense if Kyuubey had said this than random Black Widow villain,1.46439E+18,replied_to,"['random', 'make', 'sense', 'said', 'know', 'villain', 'actually', 'widow', 'would', 'kyuubey', 'black']"
False,2021-11-27T00:36:13.000Z,en,Black Widow wasn’t that bad,1.46439E+18,,"['bad', 'widow', 'black']"
False,2021-11-27T00:35:28.000Z,en,Black Widow drawn by me :&amp;amp;gt; https://t.co/A6COysDdz0,1.46439E+18,,"['gt', 'amp', 'drawn', '&', 'widow', 'black']"
False,2021-11-27T00:35:09.000Z,fr,"#Hawkeye

Hate que Bishop sorte avec la petite sœur de Black Widow",1.46439E+18,,"['petite', 'hate', 'bishop', 'de', 'la', 'avec', 'sorte', 'widow', 'soeur', 'que', 'black']"
False,2021-11-27T00:31:08.000Z,en,Watched Black Widow (S2021 | E28) of #pitchmeeting  https://t.co/XOuiZ8Fmj5 #tvtime https://t.co/VFJdQJj2xB,1.46439E+18,,"['(', '|', 'e28', 'widow', 'watched', 's2021', ')', 'black']"
False,2021-11-27T00:30:26.000Z,en,@KennethRWebster Not better than Black Widow. But it’s good.,1.46439E+18,replied_to,"['better', 'good', 'widow', 'black']"
False,2021-11-27T00:29:59.000Z,pt,TEM CENA POS CREDITOS DE BLACK WIDOW ESQUECI DEIXA EU VER,1.46439E+18,,"['po', 'esqueci', 'ver', 'de', 'creditos', 'tem', 'eu', 'deixa', 'widow', 'cena', 'black']"
False,2021-11-27T00:28:43.000Z,tr,@gallavichsbae Black widow sahneleriyle izleyip kendime aci cektirmeyi severim,1.46439E+18,replied_to,"['izleyip', 'kendime', 'sahneleriyle', 'severim', 'cektirmeyi', 'aci', 'widow', 'black']"
False,2021-11-27T00:28:18.000Z,en,Black widow movie and Loki series are overrated https://t.co/k0nDv3Iuit,1.46439E+18,quoted,"['movie', 'series', 'overrated', 'loki', 'widow', 'black']"
