created_at,tweet_id,text,lang,possibly_sensitive,type,clean_tweet
2021-11-22 20:20:58+00:00,1466140288456531973,"The absolute hysteria around Covid has made Ireland a country where children are silenced and child abuse is normalised and worshipped yet again - the sickness has passed  from church to state.

@IrishTimes @IrelandEmbGB @MichealMartinTD @TourismIreland https://t.co/QKvqOsHqmI",en,False,quoted,"['country', 'church', 'yet', 'abuse', 'worshipped', 'passed', 'made', 'around', 'child', 'child', 'covid', 'absolute', 'normalised', 'silenced', 'state', 'sickness', 'ireland', 'hysteria']"
2021-11-22 20:20:58+00:00,1466140288427171847,Poseł Kowalski twierdzi ze pielęgniarki maja naturalna odporność na #covid 🤡🤡🤡🤡🤡 https://t.co/QdLpAOvP0h,pl,True,,"['pielegniarki', 'kowalski', 'ze', 'na', 'posel', 'naturalna', 'odpornosc', 'maja', 'twierdzi']"
2021-11-22 20:20:58+00:00,1466140287827329034,"@friendoftheoods Hi Kane, If you’ve saved/downloaded your COVID Pass before 1st November, as a PDF or to Apple Wallet, you’ll need to save/download it again to ensure it is up-to-date ^Charlotte",en,False,replied_to,"['hi', 'saved/downloaded', 'apple', 'wallet', 'november', 'ensure', 'save/download', 'pdf', 'pas', 'covid', 'kane', '1st', '^charlotte', 'date', 'need']"
2021-11-22 20:20:58+00:00,1466140287521079296,@Claudiashein A Covid le gusta eso https://t.co/ci8S9quftP,es,False,replied_to,"['gusta', 'covid', 'eso', 'le']"
2021-11-22 20:20:58+00:00,1466140287357489154,⚡️ “No Covid pass? No booze after 5pm in Finland’s bars” by @Quicktake https://t.co/ulRspY4EeX,en,False,,"['?', ""'s"", 'finland', 'bar', 'booze', 'pas', 'covid', '5pm']"
2021-11-22 20:20:58+00:00,1466140287068041216,@SenSchumer This is misinformation. The vaccines don’t prevent you from getting or spreading Covid.,en,False,replied_to,"['misinformation', 'getting', 'spreading', 'covid', 'prevent', 'vaccine']"
2021-11-22 20:20:58+00:00,1466140286359326721,"@reecejames_24 Violet was due to undergo lumber puncture tomorrow, but has tested positive for COVID 19 aswell as battling cancer :( please like, RT and get this trending to give her the support she needs, keep fighting young girl ❤️🤗 #Violetsdream 🙏

https://t.co/m43dqSzjrz https://t.co/IYA1YZqJ1F",en,False,,"['give', 'girl', 'trending', 'please', 'tested', 'like', 'need', 'battling', 'aswell', '24', 'undergo', 'get', 'rt', 'young', 'tomorrow', 'fighting', 'cancer', '(', 'keep', 'covid', 'puncture', '19', 'positive', 'due', 'lumber', 'violet', 'support']"
2021-11-22 20:20:58+00:00,1466140286090821632,"@YuliEndah3 Harus ditolak biar COVID tidak merajalela
#TolakReuni212",in,False,replied_to,"['ditolak', 'merajalela', 'tidak', 'biar', 'covid', 'harus']"
2021-11-22 20:20:58+00:00,1466140286049042436,Bé trai tử vong sau khi tiêm vắc xin ngừa Covid-19: Do sốc phản vệ độ 4 https://t.co/FvHij7B7uc https://t.co/QAMKojCxu3,vi,False,,"['tu', 'xin', 'soc', 'khi', '4', 'covid', '19', 'trai', 'ngua', 'phan', 'vac', 'sau', 'vong', 'tiem']"
2021-11-22 20:20:58+00:00,1466140285566652417,@ZeroCOVID4Ever Honestly right the bovernment the reason behind covid. Population control is what it is.,en,False,replied_to,"['control', 'reason', 'honestly', 'behind', 'right', 'bovernment', 'covid', 'population']"
2021-11-22 20:20:58+00:00,1466140285100965892,https://t.co/LpqJCHBQ2i Should I still work from home? The latest Covid-19 rules for employers and staff https://t.co/oVd4Anss73,en,False,,[]
2021-11-22 20:20:57+00:00,1466140282790027284,"@RealRevDan --The claim that Bill Gates organized a coronavirus pandemic exercise two months before the Covid-19 outbreak is false. That never happened. 
7/",en,False,replied_to,"['month', 'gate', 'outbreak', 'false', 'exercise', 'two', 'bill', 'coronavirus', '7/', 'organized', 'covid', '19', 'pandemic', 'happened', 'never', 'claim']"
2021-11-22 20:20:57+00:00,1466140282542600195,Covid'i de yendiğime göre hayata tam hız devam edelimmmm,tr,False,,"['hayata', 'devam', 'edelimmmm', 'tam', 'covid', 'hiz', ""'"", 'de', 'yendigime', 'i', 'gore']"
2021-11-22 20:20:57+00:00,1466140281791787008,"Have you nominated your COVID Champion yet? Use #mycovidchampion and tell us how they made life easer during the pandemic. You and your Champion could each receive a $250 gift basket.

@PtboCounty, @curvelakefirstnation, @CityPtbo, @hiawathafirstnation https://t.co/LhSHFC63PP",en,False,,"['?', 'yet', 'use', 'could', '$', 'made', 'tell', 'covid', 'life', 'champion', 'nominated', 'pandemic', '250', 'easer', 'receive', 'gift', 'basket', 'u']"
2021-11-22 20:20:57+00:00,1466140281477025794,so we have COVID+ cases from Africa and they're quarantined at our border. What are the chances they're the #OmicronVariant already @MOHFiji ??,en,False,,"['?', 'chance', 'case', 'already', 'africa', 'covid+', 'quarantined', 'border']"
2021-11-22 20:20:57+00:00,1466140281275883535,@odds_12 Covid vai 💉? 🤔,en,False,replied_to,"['vai', '12', 'covid', '?']"
2021-11-22 20:20:57+00:00,1466140281259102215,"I could feel down not finishing @writementor hub #NaNoWriMo challenge. 
Bloomin COVID
BUT
For a change
I'm celebrating
cause in 14 days I wrote 12274 words
&amp; enjoyed the #writingcommmunity support &amp; fun!
Thanks @Melliver @StuartWhiteWM &amp; all who joined in #amwriting #writing! https://t.co/SWL1OQ4WzE",en,False,,"['finishing', 'thanks', 'hub', 'day', '12274', 'enjoyed', 'bloomin', 'word', 'celebrating', 'feel', 'challenge', 'wrote', 'change', 'covid', 'joined', 'fun', 'could', '!', '14', 'amp', 'support', '&', 'I']"
2021-11-22 20:20:57+00:00,1466140281254957057,"@pulte $JPS377 My wife and I, plus 4 kids, have covid. Missing work and school. Would love to hear that ding! LOL",en,False,replied_to,"['lol', 'hear', 'school', '!', 'wife', '$', '4', 'plus', 'work', 'covid', 'missing', 'kid', 'love', 'would', 'ding', 'jps377']"
2021-11-22 20:20:56+00:00,1466140279786852359,"@Follymans @JohnDoomen1 @MarionKoopmans @P_Bruijning @amcvanrossum @Gert_van_Dijk Dit heeft weliswaar niets met transmissie te maken, maar het artikel maakt wel duidelijk dat het alleen sterfte belicht, niet andere gevolgen (zoals long covid) en deze ook voor kinderen serieuze gevolgen kunnen hebben.",nl,False,replied_to,"['andere', 'alleen', 'het', 'niet', 'maken', 'sterfte', 'maakt', 'kunnen', 'belicht', 'serieuze', ')', '(', 'dit', 'maar', 'long', 'transmissie', 'niets', 'kinderen', 'deze', 'covid', 'artikel', 'te', 'wel', 'en', 'dat', 'ook', 'voor', 'weliswaar', 'gevolgen', 'met', 'zoals', 'duidelijk', 'bruijning', 'dijk', 'heeft', 'hebben', 'van']"
2021-11-22 20:20:56+00:00,1466140278905978881,"2021 (with vaccines) has been worse than 2020 (without vaccines/height of pandemic).... Gotchaaaaaaaa 👌😂🥴

https://t.co/sJgsPFOBrD",en,False,,"['(', 'vaccines/height', 'with', '2020', '2021', 'gotchaaaaaaaa', 'worse', ')', 'pandemic', 'without', 'vaccine']"
2021-11-22 20:20:56+00:00,1466140278016733186,"@BarryBorgia @KimberlyROSE50 @CCVagina Well, you look 🔥. You must share your post-COVID hair after the stylist gets to you.",en,False,replied_to,"['share', 'must', 'post', 'hair', 'covid', 'look', 'stylist', 'get', 'well']"
2021-11-22 20:20:56+00:00,1466140276548849669,"@golfinshorts @BRedstate @Section_131 @goldengateblond Snowflake, that’s cute. What L? You are so unbelievably confused it’s sad. You probably think late term abortions are perfectly fine, the covid vaccinations work and support Biden. You are the one who knows nothing about health care. 

Get outta here with your nonsense.",en,False,replied_to,"['?', 'nothing', 'think', 'term', 'confused', 'know', 'health', 'fine', 'perfectly', 'biden', 'sad', 'get', 'snowflake', 'vaccination', 'one', 'late', 'nonsense', 'l', 'cute', 'unbelievably', 'covid', 'probably', '131', 'outta', 'support', 'work', 'care', 'abortion']"
2021-11-22 20:20:56+00:00,1466140276381077508,"@El_Universal_Mx Eso! Eso! Llenen el zócalo y contagiense de COVID, no usen cubrebocas para que imiten al p de palacio.",es,False,replied_to,"['llenen', 'contagiense', 'universal', '!', 'mx', 'p', 'eso', 'zocalo', 'usen', 'al', 'covid', 'que', 'el', 'imiten', 'cubrebocas', 'palacio', 'para', 'de']"
2021-11-22 20:20:56+00:00,1466140276330741763,Bugun 2 arkadasim + ailesi + 1 hocam covid cikti diyecek bisey bulamiyorum,tr,False,,"['diyecek', 'cikti', 'bisey', 'bugun', '+', '1', '2', 'bulamiyorum', 'covid', 'ailesi', 'arkadasim', 'hocam']"
2021-11-22 20:20:55+00:00,1466140274669850633,"@wehatehowardweb @Whiskymac8 @BarryAddison Yes. Many people on this thread are saying ‘masks today, gas chambers tomorrow’. These comments are highlighting more mental health issues than Covid.",en,False,replied_to,"['chamber', 'comment', 'saying', 'people', 'issue', 'yes', 'gas', 'health', 'today', 'covid', 'tomorrow', ""'masks"", 'many', 'thread', ""'"", 'highlighting', 'mental']"
2021-11-22 20:20:55+00:00,1466140274443403269,"Por lo que se lee en restricciones,no se pedira pasaporte Covid para entrar a Castalia.
Asi que aprovechar vacunados y no vacunados para llenar Castalia y acabar por todo lo alto el año! https://t.co/MPwz0OsYRX",es,False,quoted,"['acabar', 'se', 'todo', 'restricciones', 'por', 'lo', 'entrar', 'alto', 'lee', 'el', 'ano', 'asi', 'castalia', 'aprovechar', 'en', 'covid', 'que', 'pedira', 'llenar', 'vacunados', 'para', 'pasaporte', '!']"
2021-11-22 20:20:55+00:00,1466140272803254276,"When I got married, I gained weight. When I became a father, I gained more weight. During the pandemic, I gained even more weight. I have reached two conclusions:

1) Covid increased my capacity to love;

2) Love is heavy.",en,False,,"['increased', 'capacity', 'became', 'even', 'father', 'pandemic', ')', 'gained', 'married', 'love', 'got', 'two', '1', '2', 'covid', 'weight', 'heavy', 'reached', 'conclusion']"
2021-11-22 20:20:55+00:00,1466140272618840068,@RealActu_Fr @TrashTalk_fr @LBallNeverLies @ABallNeverLies @NBAFRANCE @BucksFR @Bucks Covid-19 ?,en,False,replied_to,"['?', 'fr', 'covid', '19']"
2021-11-22 20:20:55+00:00,1466140272451063813,@rtenews Last week is when Covid deaths under Biden past out Trumps even with the vaccine which was handed to him . We got crickets from the media,en,False,replied_to,"['got', 'biden', 'vaccine', 'death', 'week', 'trump', 'even', 'last', 'handed', 'covid', 'medium', 'past', 'cricket']"
2021-11-22 20:20:54+00:00,1466140271473618948,"*Sigh* 

Well, shit.

https://t.co/xARfAykz3T https://t.co/0qBIFfKlOo",en,False,,"['*', 'well', 'sigh', 'shit']"
2021-11-22 20:20:54+00:00,1466140270911762432,Maddow Blog | Why the date of Trump's first positive Covid test matters https://t.co/TClxSDgr5N /NOTHING SEEMS TO MATTER TO EVIL INCARNATE adolph trump!,en,False,,"['maddow', ""'s"", 'trump', 'blog', 'covid', 'test', 'first', 'date', '|', 'positive', 'matter']"
2021-11-22 20:20:54+00:00,1466140270802706438,"@ProblemSniper @Zen_Options when you think if could be a dec rally, shit news came out about covid case 😂😂",en,False,replied_to,"['shit', 'rally', 'news', 'case', 'think', 'came', 'option', 'covid', 'could', 'dec']"
2021-11-22 20:20:54+00:00,1466140270559383552,nunca estive tão cagado p fazer um teste de covid como agora..,pt,False,,"['agora', 'p', 'teste', 'fazer', 'estive', 'um', 'nunca', 'covid', 'tao', 'cagado', 'de', 'como']"
2021-11-22 20:20:54+00:00,1466140269687017475,California confirms nation's first Omicron variant COVID-19 case https://t.co/hsQJ5HFv5b,en,False,,"['california', 'case', ""'s"", 'omicron', 'nation', 'covid', 'variant', '19', 'first', 'confirms']"
2021-11-22 20:20:54+00:00,1466140268227223554,@Spraoi @RubinReport A vaccine doesn’t mean infection free nor does unvaccinated mean infected. It stands to reason every single person getting on a plane should have a negative Covid test no matter their vaccination status. I mean if this is really about public health.,en,False,replied_to,"['every', 'negative', 'plane', 'health', 'infected', 'reason', 'vaccination', 'really', 'single', 'infection', 'status', 'free', 'stand', 'matter', 'covid', 'person', 'vaccine', 'getting', 'public', 'mean', 'unvaccinated', 'test']"
2021-11-22 20:20:54+00:00,1466140267912777737,Salud Pública se plantea extender el uso del pasaporte COVID https://t.co/2tLOPACnPZ https://t.co/HayCJPq62O,es,False,,"['se', 'extender', 'del', 'uso', 'salud', 'publica', 'covid', 'el', 'pasaporte', 'plantea']"
2021-11-22 20:20:54+00:00,1466140267791138820,@rtenews These Covid lunatics are out of control,en,False,replied_to,"['control', 'covid', 'lunatic']"
2021-11-22 20:20:54+00:00,1466140267749203972,@briantylercohen Good thing this last weekend wasn’t the busiest air travel date since COVID began…,en,False,replied_to,"['thing', 'good', 'busiest', 'travel', 'air', 'last', 'covid', 'began', 'since', 'weekend', 'date']"
2021-11-22 20:20:53+00:00,1466140266927116293,@RyanWes37323075 @LucasGChelsea Iker casillas had a heart issue way before covid and so did muamba. It happens.,en,False,replied_to,"['casillas', 'heart', 'way', 'muamba', 'covid', 'iker', 'happens', 'issue']"
2021-11-22 20:20:53+00:00,1466140266922975233,"Y’day I blamed Govt but I also blame all Covid deniers, anti maskers, anti vaxxers &amp; anti *evidence based* sciencers too.
People are now seriously sick or have died because of their actions (&amp; inactions).
I do not say this lightly when I say they all have blood on their hands.",en,False,,"['blamed', ""y'day"", 'seriously', 'blame', 'denier', 'inaction', 'sciencers', ')', 'based', 'vaxxers', 'blood', 'also', '(', 'action', 'masker', 'people', 'died', 'sick', 'covid', '*', 'anti', 'lightly', 'say', 'amp', 'govt', 'hand', 'evidence', '&']"
2021-11-22 20:20:53+00:00,1466140266834890769,Ya arrancaron los políticos a dar positivo de Covid 🙄🙄 otra vez 🤷🏻‍♀️,es,False,,"['ya', 'vez', 'los', 'dar', 'arrancaron', 'positivo', 'covid', 'de', 'politico', 'otra']"
2021-11-22 20:20:53+00:00,1466140266826452999,@rkkx @TomOHanlon17 A large percentage of people on Twitter saying that children should wear masks and get the covid vaccine are not grannies.,en,False,replied_to,"['percentage', 'saying', 'people', 'get', 'vaccine', 'granny', 'child', 'covid', 'twitter', 'large', 'wear', 'mask']"
2021-11-22 20:20:53+00:00,1466140266121859075,"@Jacket_Spangler @charliekirk11 How many of those have had covid,  per the CDC reinfection is rare?  I have had covid, will not be getting the vaccine https://t.co/fqp8ZNGlOF",en,True,replied_to,"['?', 'spangler', 'vaccine', 'per', 'getting', 'cdc', 'covid', 'reinfection', 'rare', 'many']"
2021-11-22 20:20:53+00:00,1466140265832407043,"@cnnbrk So, I'm curious, since U.S citizens and Permanent Residents can still fly home from South Africa, does that mean that U.S
Citizens and Permanent residents cannot transmit Covid!!!??? (And yes, I'm a U.S. citizen). https://t.co/t6ODKzmkZG",en,False,replied_to,"['?', 'citizen', 'not', 'transmit', 'south', 'fly', ')', 'citizen', '(', 'and', 'yes', 'curious', 'still', 'covid', 'resident', 'since', 'can', 'home', '!', 'permanent', 'mean', 'africa', 'I']"
2021-11-22 20:20:53+00:00,1466140265517924356,"@CommissionerJP quick question JP, which major healthcare provider in Lanco does not require a vaccine mandate? careful now: we're not just talking COVID vaccines",en,False,replied_to,"['?', 'quick', 'provider', 'major', 'mandate', 'vaccine', 'jp', 'talking', 'lanco', 'healthcare', 'question', 'covid', 'require', 'careful', 'vaccine']"
2021-11-22 20:20:53+00:00,1466140263496175625,@benferokingkong bana bi covid geçirmediğin kalmıştı zaten..,tr,False,replied_to,"['bi', 'gecirmedigin', 'kalmisti', 'bana', 'zaten', 'covid']"
2021-11-22 20:20:52+00:00,1466140263051677699,@BFMTV Pour la COVID BFM arrive à compter c'est surprenant pourquoi ?,fr,False,replied_to,"['?', 'la', 'pourquoi', 'compter', 'pour', 'covid', 'bfm', 'surprenant', 'arrive', ""c'est""]"
2021-11-22 20:20:52+00:00,1466140262464294912,Amaxac convoca a jóvenes de 15 a 17 años a vacunarse contra COVID https://t.co/tOb0ax8Ado,es,False,,"['17', 'jovenes', 'de', 'covid', 'contra', '15', 'vacunarse', 'ano', 'amaxac', 'convoca']"
2021-11-22 20:20:52+00:00,1466140261520654345,Big Pharma Is Making a Killing from Vaccine Apartheid - https://t.co/rT0GFGsR2N,en,False,,"['apartheid', 'big', 'vaccine', 'making', 'pharma', 'killing']"
2021-11-22 20:20:52+00:00,1466140260874833929,just tested positive for covid thanks mom for making me waste time getting 2 vaccines haha https://t.co/f1dFVKZZXv,en,False,,"['thanks', 'tested', 'waste', 'getting', '2', 'haha', 'covid', 'time', 'mom', 'making', 'positive', 'vaccine']"
2021-11-22 20:20:52+00:00,1466140259931074564,@dragon323321 @AlexisJ1977 Covid patients have died while their families were in court suing hospital administrators to force them to administer prescribed HCQ and Ivermectin.,en,False,replied_to,"['force', 'administer', 'hcq', 'patient', 'administrator', 'died', 'suing', 'hospital', 'covid', 'prescribed', 'court', 'family', 'ivermectin']"
