possibly_sensitive,lang,tweet_id,text,created_at,type,clean_tweet
False,es,1466159528416845829,"@beltrandelrio La vacuna no garantiza que no te enfermes ni que no contagies, la probabilidad de que los asistentes tengan inmunidad natural ya es de +90%, concéntrense en la política, que el presidente nos tiene en crisis de seguridad y economía, basta de pánico covid. Foco en lo importante.",2021-11-29 21:37:26+00:00,replied_to,"['contagies', '+90', 'no', 'enfermes', 'el', 'ni', 'que', 'politica', 'economia', 'foco', 'te', 'ya', 'tiene', 'concentrense', 'probabilidad', 'crisis', 'vacuna', 'seguridad', 'en', 'e', 'basta', 'inmunidad', 'importante', 'lo', 'panico', 'presidente', 'tengan', 'natural', 'garantiza', '%', 'los', 'la', 'de', 'asistentes', 'covid']"
False,de,1466159527850561549,"„Das Risiko einer Herzmuskelentzündung nach einer mRNA-Impfung scheint insbesondere bei männlichen Jugendlichen und jungen Männern höher als bislang gedacht“
Ich bin froh nicht Teil des mRNA #Spiking Experiment zu sein!
#Corona #CovidVaccine #COVID19 
https://t.co/t2O5ko6Pzj",2021-11-29 21:37:26+00:00,,"['mannern', 'de', 'teil', 'froh', 'da', 'ich', 'hoher', 'experiment', 'mannlichen', 'risiko', '!', 'bei', 'impfung', 'mrna', 'herzmuskelentzundung', 'gedacht', 'insbesondere', 'al', 'einer', 'sein', 'und', 'bislang', 'zu', 'jungen', 'bin', 'nach', 'scheint', 'nicht', 'jugendlichen']"
False,en,1466159527712247819,@raymufc83 I was thinking that. If anything it’s probably who have had Covid and it’s weakened their hearts (which has been proved far more than a vaccine) and or peoples poor lifestyle during the lockdowns (drinking and putting on weight like most of us 😂),2021-11-29 21:37:25+00:00,replied_to,"['lifestyle', 'vaccine', 'probably', '(', 'putting', 'u', 'proved', 'people', 'weight', 'weakened', 'anything', 'lockdown', 'drinking', 'like', ')', 'heart', 'far', 'poor', 'which', 'thinking', 'covid']"
False,en,1466159527426990080,"Over 2 wks ago: covid symptoms &amp; T&amp;T txt. I tested neg, husband pos. Both isolated/very ill. After quarantining I felt ok but tired for 3 days. Then came down with a fever (again) and re-isolated. Got pos PCR result today. Looks like I had bad virus followed by covid (from hubby) https://t.co/B463ncmHi3",2021-11-29 21:37:25+00:00,,"['fever', 'pcr', 'po', 'from', 'amp', '3', '(', 'quarantining', 'day', 'tested', 'virus', 'look', 'felt', 'txt', 'husband', 'got', 'result', 'ok', 'tired', 'came', '&', 't', 'like', ')', 'bad', 'neg', 'wks', 'today', 'hubby', 'ago', 'ill', 'symptom', 'again', 'isolated', '2', 'covid', 'isolated/very', 'followed']"
False,en,1466159527166894081,"@SkylarAPeters @680CJOB @HStefansonMB BFD, vaxxed can still get and pass along COVID.",2021-11-29 21:37:25+00:00,replied_to,"['along', 'get', 'pas', 'bfd', 'covid', 'still', 'vaxxed']"
False,it,1466159526378450954,"@Marilena0407 @robersperanza Avevano patologie? Quando sono morti ad inizio covid quando non lo si curava? Lo chiedo perché ogni volta tirate fuori storie tragiche ma i dati ISS dicono altro. Ho conosciuto solo un morto per covid di 70 anni, diabetico e fumatore. I restanti una normale influenza.",2021-11-29 21:37:25+00:00,replied_to,"['altro', 'ho', '70', 'ogni', 'sono', 'ad', 'perche', 'storie', 'avevano', 'morti', 'chiedo', 'e', 'dicono', 'una', 'i', 'volta', 'fumatore', 'curava', 'influenza', 'normale', 'tirate', 'un', 'inizio', 'diabetico', 'patologie', 'non', 'restanti', 'dati', 'fuori', 'si', 'lo', 'tragiche', 'conosciuto', 'solo', 'anni', '?', 'morto', 'covid', 'per', 'quando', 'di']"
False,es,1466159526365827081,@claudiaferbal Seguro bien esperemos un enero tranquilo por que con las novedades del COVID podría volver a estar muy contraída la economía,2021-11-29 21:37:25+00:00,replied_to,"['enero', 'la', 'volver', 'con', 'que', 'economia', 'tranquilo', 'un', 'del', 'podria', 'estar', 'novedades', 'esperemos', 'seguro', 'muy', 'la', 'contraida', 'covid', 'bien', 'por']"
False,en,1466159526109925376,"@Brandon_Beaber If I am a parent I would not consider heart inflammation on a kid that young ever mild.

Covid of course is a greater risk for  this but these cases have to be considered when shaping policy / req on vac for kids, especially w. constant annual boosters. Maybe let parents decide?",2021-11-29 21:37:25+00:00,replied_to,"['would', 'inflammation', 'greater', 'policy', 'let', 'constant', 'especially', '/', 'parent', 'beaber', 'vac', 'w', 'consider', 'kid', 'shaping', 'booster', 'young', 'parent', 'considered', 'heart', 'maybe', '?', 'annual', 'kid', 'risk', 'req', 'course', 'mild', 'ever', 'decide', 'covid', 'case']"
False,es,1466159525543788552,"#1Dic | Arabia Saudí y Emiratos Árabes Unidos anunciaron la detección de los primeros casos de la nueva variante ómicron del #COVID_19. Se trata de dos personas procedentes de África, aunque no precisaron de qué país o países.

📷: @EFEnoticias https://t.co/99pzqcZBjr",2021-11-29 21:37:25+00:00,,"['nueva', 'se', 'persona', 'precisaron', 'unidos', 'emiratos', 'trata', 'variante', 'anunciaron', 'primeros', 'que', 'pais', 'deteccion', 'africa', 'del', 'omicron', 'do', '|', 'arabes', 'saudi', 'paises', 'arabia', '19', 'los', 'la', 'de', 'procedentes', 'aunque', 'casos']"
False,en,1466159525501849601,"@b_redux @MysterySolvent You forgot NO HOSPITALS and NO HEALTHCARE. 
Unvaxxed people distrust the medical community until they catch Covid. Then it's, you have to save my life! NO, THEY DON'T. YOU should have listened and been vaxxed. YOU CHOSE not to be vaxxed. YOU get to live with the consequences. https://t.co/6HhaSg0F6C",2021-11-29 21:37:25+00:00,replied_to,"['catch', 'community', 'consequence', 'redux', 'save', 'life', '!', 'vaxxed', 'healthcare', 'chose', 'forgot', 'unvaxxed', 'get', 'live', 'listened', 'hospital', 'distrust', 'people', 'medical', 'covid']"
False,en,1466159525103386625,@Gigi_Lamayne Yes but it's not covid 😌😂,2021-11-29 21:37:25+00:00,replied_to,"['lamayne', 'covid', 'yes']"
False,en,1466159524260331522,@FaithMDAmato Wasn’t that still during covid ?,2021-11-29 21:37:25+00:00,replied_to,"['still', 'covid', '?']"
False,en,1466159521945067520,"Molineux has officially turned into a ghost town, can't remember the last time there was a decent atmosphere post covid...",2021-11-29 21:37:24+00:00,,"['not', 'turned', 'molineux', 'atmosphere', 'ghost', 'decent', 'post', 'remember', 'covid', 'can', 'officially', 'last', 'time', 'town']"
False,en,1466159520963448834,@DrOz ...and you told people to be okay with their children being the 2% of morbid COVID cases.,2021-11-29 21:37:24+00:00,replied_to,"['people', 'told', '%', '2', 'okay', 'covid', 'case', 'morbid', 'child']"
False,en,1466159519772385281,@Shaun60045859 @itspaulactually @SkyNews Yes we have know for some time myocarditis is a rare side effect of vaccines not just covid-19 vaccines. With so many vaccines being administered we will see a rise. Luckily as the report says its mainly transient and the issues respond well and heal. The infection not so good,2021-11-29 21:37:24+00:00,replied_to,"['side', 'heal', 'luckily', 'vaccine', 'myocarditis', 'transient', 'many', 'know', 'yes', 'see', 'issue', 'administered', 'report', 'effect', 'rise', 'time', 'say', '19', 'well', 'infection', 'covid', 'rare', 'mainly', 'good', 'respond']"
False,en,1466159518543450116,"@Timodc To be fair, Trump tried to kill everyone with Covid.",2021-11-29 21:37:23+00:00,replied_to,"['tried', 'kill', 'trump', 'fair', 'covid', 'everyone']"
False,pt,1466159518455406592,Mato Grosso do Sul registra 71 novos casos e três mortes por covid-19 https://t.co/ZzhXS7sbhX,2021-11-29 21:37:23+00:00,,"['e', 'registra', 'sul', '19', 'grosso', 'mato', 'covid', 'tres', 'novos', 'mortes', 'casos', 'por', '71']"
False,en,1466159517931130881,"@moski181 Ima 3 time Covid survivor g, all my office got it once and my family got it twice but I was still standing tall g https://t.co/ALhaTrfiKg",2021-11-29 21:37:23+00:00,replied_to,"['office', 'I', 'tall', 'survivor', 'standing', 'g', 'got', 'family', '3', 'covid', 'still', 'twice', 'time']"
False,en,1466159517251641350,Salesforce Engineer at Minneapolis MN (Remote till covid) https://t.co/Nm3Hrp3uPS,2021-11-29 21:37:23+00:00,,"['remote', ')', 'engineer', 'mn', 'covid', 'till', '(', 'salesforce', 'minneapolis']"
False,en,1466159517020864520,"The new #Covid-19 variant #Omicron looks set to keep markets nervous until further data about its characteristics is available. Should it only show limited variance to delta, markets are likely to quickly return to old habits.",2021-11-29 21:37:23+00:00,,"['likely', 'set', 'limited', 'characteristic', 'variance', 'market', 'habit', 'keep', 'look', 'quickly', 'nervous', 'new', 'available', 'delta', 'show', 'data', 'return', '19', 'variant', 'old']"
False,es,1466159516937072640,"Ahora resulta que los Dirigentes Opositores que sabían que iban a perder porque no se han conectado con nadie, se enferman de Covid, justo después de su fracaso. Una manera de no dar la cara a sus seguidores. Dos casos confirmados. Caracas y Portuguesa.",2021-11-29 21:37:23+00:00,,"['manera', 'seguidores', 'se', 'despues', 'ahora', 'enferman', 'fracaso', 'iban', 'dirigentes', 'opositores', 'conectado', 'resulta', 'con', 'confirmados', 'una', 'que', 'justo', 'han', 'cara', 'perder', 'porque', 'do', 'caracas', 'sus', 'dar', 'sabian', 'su', 'portuguesa', 'los', 'la', 'de', 'nadie', 'covid', 'casos']"
False,en,1466159514982309891,"@Seekthetruth101 I won't quit, they'll have to fire me. It's not mandated for me...yet. Also, I'm not quite ""unvaxxed"" since I was coerced into taking the J&amp;J jab in June. A couple more weeks though! Woohoo! I also had covid (2 months after that jab) and recovered. So I'm good, thanks",2021-11-29 21:37:22+00:00,replied_to,"['thanks', 'since', 'taking', 'woohoo', 'quit', 'recovered', 'quite', 'also', 'amp', 'mandated', 'good', '(', 'june', 'I', 'month', 'though', '!', 'yet', 'j', '&', 'unvaxxed', 'week', ')', 'coerced', 'fire', '2', 'covid', 'couple', 'jab']"
False,en,1466159514927857664,an advent calendar with a different covid mutation for each day,2021-11-29 21:37:22+00:00,,"['calendar', 'mutation', 'day', 'different', 'covid', 'advent']"
False,en,1466159514537844738,"@Levanja @chrisgoona Perhaps you should be addressing that question to the thousands of people who have lost relatives to Covid. As for side effects, why do people drink alcohol, smoke tobacco or use recreational drugs, I’d say there’s plenty of side effects from those issues!",2021-11-29 21:37:22+00:00,replied_to,"['would', 'say', 'recreational', 'addressing', 'smoke', 'side', 'drink', 'alcohol', 'drug', 'effect', 'I', 'relative', 'question', 'thousand', '!', 'use', 'issue', 'plenty', 'tobacco', 'perhaps', 'people', 'covid', 'lost']"
False,und,1466159513988386817,https://t.co/czT0tT2md9,2021-11-29 21:37:22+00:00,,[]
False,en,1466159513418059785,"When the state dropped mask requirements per CDC rec in May, that was the like the point of no return. Only a few places like schools require them now, even though COVID hospitalizations are straining our capacity. 

It's crazy NOT to come together to help our healthcare workers. https://t.co/qQOwYsqsgR",2021-11-29 21:37:22+00:00,quoted,"['point', 'require', 'may', 'state', 'capacity', 'help', 'crazy', 'cdc', 'requirement', 'place', 'though', 'school', 'hospitalization', 'healthcare', 'like', 'rec', 'come', 'dropped', 'return', 'together', 'even', 'worker', 'straining', 'mask', 'covid', 'per']"
False,en,1466159511748714496,"@paulvieira HALF THE VACCINES ARE FAILING.
Doug Ford's own numbers:
TESTING POSITIVE out of 780 cases:
360 were in the VACCINATED
369 were in the UNVACCINATED
(fully vaxed: 336, part vaxed: 24, unknown: 51)
https://t.co/rRY7SE9gKP or @YourTVWindsor",2021-11-29 21:37:22+00:00,replied_to,"['part', '360', 'doug', ""'s"", '780', '(', 'ford', 'unvaccinated', 'vaccine', '336', 'fully', 'testing', 'vaxed', ')', 'half', 'unknown', '51', 'number', '24', 'failing', 'vaccinated', '369', 'case', 'positive']"
False,es,1466159511299932167,"#Cuba diseña vacunas específicas para la nueva variante del coronavirus SARS-CoV-2, causante de la COVID-19, denominada Ómicron.
#CubaPorLaVida
#CubaViveyVence
#CubaEsCiencia 
#MatancerosEnVictoria
@IzquierdoAlons1 
@mariofsabines 
@gpppmatanzas https://t.co/x6hEVFGsqM",2021-11-29 21:37:22+00:00,,"['variante', 'para', 'sars', 'cov', 'especificas', 'nueva', '19', 'la', '2', 'causante', 'de', 'disena', 'coronavirus', 'covid', 'vacunas', 'denominada', 'del', 'omicron']"
False,en,1466159511182319616,"Akshay&amp;Aadity have no knowledge4 physics or formulas
Investigate Sushants PATENT apps
Maharastra launched A1 covid app-whose patented app it is?
Sameer Bangara worked with Sushants apps-he was kilked on14 June2020-eliminating all evidence.
V Gondal was partner with Bangara once",2021-11-29 21:37:22+00:00,replied_to,"['launched', 'june2020', 'amp', 'v', 'sushants', 'bangara', 'akshay', 'kilked', 'a1', 'apps', 'patent', 'investigate', 'physic', 'evidence', 'patented', 'sameer', 'partner', 'whose', 'maharastra', '&', 'worked', 'formula', 'app', 'aadity', 'eliminating', 'is', '?', 'on14', 'gondal', 'covid', 'knowledge4']"
False,en,1466159511044038661,"@haltthesystem @maryredd @ed210gar @ininhadutra @KamalaHarris (2) Because you see it gets inside the lungs and it does a tremendous number on the lungs, so it would be interesting to check that.”... so you used the disinfectant to cure yourself from covid-19?...lol",2021-11-29 21:37:22+00:00,replied_to,"['would', 'check', 'number', '(', 'lol', 'used', 'lung', 'disinfectant', 'see', ')', 'interesting', 'cure', '?', 'tremendous', 'get', '19', '2', 'inside', 'covid']"
False,und,1466159510402306054,https://t.co/7AF9owEoc5,2021-11-29 21:37:21+00:00,,[]
False,en,1466159509647368202,@nytimes The twenty something people I know who died from Covid would all still be here I am sure if it was not for covid. Covid is real,2021-11-29 21:37:21+00:00,replied_to,"['would', 'something', 'people', 'real', 'twenty', 'covid', 'know', 'still', 'sure', 'died']"
False,de,1466159509580177410,@valouzz_ Feug le covid https://t.co/gGX3cBA8M1,2021-11-29 21:37:21+00:00,replied_to,"['feug', 'covid', 'le']"
False,en,1466159509269671938,"JUSTICE FOR SUSHANT S RAJPUT
@MeenaDasNarayan
@AUThackeray
Sushant was working on voice activatedA1 covid app
Why isAaditya on the run toUS&amp;Akshay Kumar took off  to London with his family when SushantsCOVID A1 app&amp; other apps were stolen A1 covid app was launched in Marathi",2021-11-29 21:37:21+00:00,replied_to,"['justice', 'sushant', 'launched', 'amp', 'isaaditya', 'akshay', 'run', 'a1', 'apps', 'stolen', '&', 'activateda1', 'working', 'sushantscovid', 'kumar', 'app', 'london', 'family', 'voice', 'tous', 'marathi', 'covid', 'rajput', 'took']"
False,en,1466159508984680449,"Fully Vaxxed Lebron James Suspended For Testing Positive For COVID, Fauc... https://t.co/cXlnCUCLq0 via @YouTube",2021-11-29 21:37:21+00:00,,"['james', 'testing', 'positive', 'suspended', 'covid', 'fauc', 'vaxxed', 'fully', 'lebron']"
False,en,1466159508867063808,This is what needs to be done to reduce more mutation of Covid. Do not let the HIV+ patient get infected by covid. Perhaps get them treated. https://t.co/q9poKmgEsZ,2021-11-29 21:37:21+00:00,quoted,"['infected', 'let', 'done', 'treated', 'mutation', 'hiv+', 'get', 'covid', 'reduce', 'patient', 'perhaps', 'need']"
False,en,1466159508355485696,"@ProdByZapz @StokesyPlays @WxmRob Not even last December sorry, that was in 2016, so that was before even COVID existed. Why are you an anti-vaxxer? Surely you can see by the data that the vaccines, although not perfect, clearly prevent an absolute ton of deaths. Just look at the deaths prior to vaccines and now",2021-11-29 21:37:21+00:00,replied_to,"['ton', 'december', 'look', '2016', 'prior', 'last', 'vaccine', 'anti', 'absolute', 'existed', 'see', 'perfect', 'although', 'vaxxer', 'data', '?', 'even', 'prevent', 'surely', 'death', 'sorry', 'covid', 'clearly']"
False,en,1466159507738791936,"@EnuffSaidBihhh epidemic usually, but i don't think that has anything to do with covid in particular",2021-11-29 21:37:21+00:00,replied_to,"['anything', 'particular', 'epidemic', 'covid', 'think', 'usually']"
False,nl,1466159507562770438,@MaartenHijink @RenskeLeijten @HenkvGerven Gelezen artikel Stichting Artsen Covid Collectief. Grootschalig Zweeds onderzoek toont aan:na negen maanden bieden de coronavaccins geen enkele bescherming meer. Einde citaat. Ook zie je nu een giga toename aantal gevaccineerden in de zkh. Is hier geen sprake van schijnveiligheid,2021-11-29 21:37:21+00:00,replied_to,"['gelezen', 'citaat', 'een', 'collectief', 'bescherming', 'negen', 'na', 'ook', 'coronavaccins', 'toont', 'gevaccineerden', 'geen', 'nu', 'maanden', 'aan', 'artikel', 'zie', 'van', 'bieden', 'sprake', 'hier', 'zkh', 'meer', 'enkele', 'schijnveiligheid', 'einde', 'onderzoek', 'toename', 'giga', 'je', 'stichting', 'de', 'aantal', 'covid', 'grootschalig', 'artsen', 'zweeds']"
