text,possibly_sensitive,created_at,lang,tweet_id,type,clean_tweet
"DC.

The characters of Batman, Superman and Wonder Woman are more important than the actors who play them.

You can't say that for characters like Iron Man or Black Widow, who wouldn't be nearly as popular without Robert Downey Jr. or Scarlett Johansson. https://t.co/iifRzhQG25",False,2021-11-28T14:15:56.000Z,en,1464961259749748741,quoted,"['woman', 'superman', 'man', 'without', 'would', 'jr', 'scarlett', 'johansson', 'character', 'play', 'widow', 'not', 'popular', 'important', 'iron', 'can', 'say', 'like', 'black', 'wonder', 'robert', 'batman', 'dc', 'downey', 'actor', 'nearly']"
when i end up making a black widow cosplay then what,False,2021-11-28T14:15:31.000Z,en,1464961154976034824,,"['making', 'widow', 'black', 'cosplay', 'end']"
capitan america 1 me parece bastante embolante pero la del soldado del invierno la verdad q una joyita mi alma le pertenece a black widow,False,2021-11-28T14:14:41.000Z,es,1464960944266747906,replied_to,"['embolante', 'le', 'una', 'america', 'invierno', 'del', 'bastante', 'widow', 'soldado', 'parece', '1', 'verdad', 'alma', 'black', 'pertenece', 'q', 'mi', 'capitan', 'pero', 'joyita', 'la']"
@ShiinaBR SBMM to be removed or the original Black Widow to return,False,2021-11-28T14:14:32.000Z,en,1464960907595948038,replied_to,"['removed', 'return', 'original', 'widow', 'black', 'sbmm']"
"@TBranin @lingerie_addict @arthur_affect daddy issues ruining their lives &amp; the world
Iron Man✅
Black Panther✅
Spiderman✅(sort of)
Starlord✅

suspiciously similar trope:
- why Scarlet Witch &amp; Quicksilver fell in with Hydra
- why Black Widow had to go visit her family (I don't want to see it, but it's in the trailer)",False,2021-11-28T14:14:27.000Z,en,1464960885718401027,replied_to,"['world', 'man', 'i', 'affect', 'daddy', '(', 'of', 'family', 'suspiciously', 'trope', ')', 'spiderman', 'sort', 'starlord', 'life', 'widow', 'iron', 'amp', '&', 'see', 'want', 'black', 'similar', 'panther', 'scarlet', 'quicksilver', 'addict', 'witch', 'hydra', 'issue', 'ruining', 'visit', 'trailer', 'go', 'fell']"
"@UlyssesArtist 1) Ultron would be menacing and dark. 2) Wanda, Pietro and Vision would be major characters, not minions and sidekicks.  3) No Hulk/Black Widow romance. Boom. You have a better movie already",False,2021-11-28T14:14:18.000Z,en,1464960846812094473,replied_to,"['minion', 'movie', 'boom', 'wanda', 'would', 'hulk/black', 'ultron', 'sidekick', 'character', ')', 'better', 'widow', 'menacing', 'major', 'dark', 'already', 'pietro', '1', '3', '2', 'vision', 'romance']"
"endgame was just alright
black widow was boring
the falcon and the winter soldier added basically nothing to phase 4 and was boring
nerf captain marvel
loki was good you guys are just mean
sylvie is annoying af tho and anyone who ships sylkie,, Gross https://t.co/zFNBT9H31M",False,2021-11-28T14:12:54.000Z,en,1464960494129852420,quoted,"['boring', 'gross', 'endgame', 'basically', 'ship', 'captain', 'nothing', 'guy', 'sylkie', 'phase', 'added', 'widow', 'af', 'alright', 'tho', 'nerf', 'marvel', 'sylvie', 'annoying', 'black', 'good', 'loki', '4', 'falcon', 'anyone', 'winter', 'mean', 'soldier']"
@_mordoklejka @rosesforhazz Black Widow,False,2021-11-28T14:12:14.000Z,en,1464960327653761029,replied_to,"['widow', '@', 'mordoklejka', 'black']"
"@kochamnarzekac 1 Shang chi
2 Eternals
3 Black Widow
4 Hawkeye
5 WandaVision
6 tfatws
7 What if 
8 loki",False,2021-11-28T14:11:58.000Z,en,1464960261224382470,replied_to,"['1', 'tfatws', '8', 'loki', '7', '5', '2', 'black', 'widow', '4', 'wandavision', 'shang', '6', 'hawkeye', 'eternals', '3', 'chi']"
eh black widow keren juga wkwkwkwk ciwi ciwi tangguhh,False,2021-11-28T14:11:34.000Z,in,1464960159021613060,,"['eh', 'ciwi', 'wkwkwkwk', 'tangguhh', 'keren', 'widow', 'black', 'juga']"
私はマウスがLogicool G502 Hero、キーボードがRazer Black Widowのオレンジ軸デス。,False,2021-11-28T14:10:25.000Z,ja,1464959871624052736,,"['g502', 'desu', 'hamausugalogicool', 'kibodogarazer', 'Si', 'black', 'widownoorenziZhou', 'hero']"
@cosme_fulanitoa Black Widow me pareció muy mala pero coincido con la mayoría,False,2021-11-28T14:07:40.000Z,es,1464959179580399619,replied_to,"['muy', 'coincido', 'con', 'mayoria', 'mala', 'widow', 'fulanitoa', 'black', 'pero', 'parecio', 'la']"
natasha romanoff aka black widow https://t.co/crfJLhNu0b,False,2021-11-28T14:06:25.000Z,tl,1464958864646758400,quoted,"['romanoff', 'aka', 'widow', 'black', 'natasha']"
"@CritikCapitaine Je l'ai quand même placer au dessus de Fast And Furious 9, Black Widow, Army of the Dead et Venom 2...
Mais bon, il est vraiment pas bon...",False,2021-11-28T14:05:17.000Z,fr,1464958577781710850,replied_to,"['fast', 'venom', 'dead', '9', 'de', 'widow', 'au', 'meme', ""l'ai"", 'pa', 'vraiment', 'furious', 'black', 'est', 'et', 'je', 'dessus', 'bon', 'mais', 'army', '2', 'placer', 'quand', 'il']"
@nvme97 Kupiłam Ali black widow na dvd na święta a się okazało ze sama sobie kupiła ten film xD,False,2021-11-28T14:05:13.000Z,pl,1464958560878608388,replied_to,"['ten', 'na', 'swieta', 'dvd', 'sie', 'okazalo', 'ze', 'sobie', 'xd', 'sama', 'widow', 'black', 'ali', 'kupila', 'film', 'kupilam']"
Black widow hehe sorry https://t.co/ewzGdailcE,False,2021-11-28T14:04:53.000Z,en,1464958477118279684,quoted,"['widow', 'hehe', 'sorry', 'black']"
@33amelinium Black Widow aaaaaa,False,2021-11-28T14:04:20.000Z,en,1464958340333768713,replied_to,"['widow', 'aaaaaa', 'black']"
@obliviate_ag @rosesforhazz black widow,False,2021-11-28T14:02:50.000Z,en,1464957961810456579,replied_to,"['widow', 'ag', 'black']"
"@obliviate_ag Upside Down zawsze mi się kojarzy ze ST ale fakt że w Black Widow też była ta jedna scena, kurde",False,2021-11-28T14:02:22.000Z,pl,1464957847003967489,replied_to,"['kojarzy', 'w', 'st', 'ale', 'byla', 'zawsze', 'kurde', 'widow', 'ta', 'sie', 'black', 'jedna', 'ag', 'fakt', 'tez', 'ze', 'mi', 'upside', 'scena']"
@obliviate_ag @rosesforhazz Black widow?,False,2021-11-28T14:01:36.000Z,en,1464957650823749635,replied_to,"['widow', '?', 'ag', 'black']"
@obliviate_ag @rosesforhazz black widow,False,2021-11-28T14:01:24.000Z,en,1464957603205816320,replied_to,"['widow', 'ag', 'black']"
@obliviate_ag Black Widow,False,2021-11-28T14:00:23.000Z,en,1464957344543031296,replied_to,"['widow', 'ag', 'black']"
พี่ซังยอนให้เจคอบเป็นทั้ง black widow และสไปดี้เลยเหรอ https://t.co/2CNPA5DWk4,False,2021-11-28T14:00:20.000Z,th,1464957334468235269,,"['`', 'black', 'widow', 'bepnthang', 'phiichangy', 'aelasaipdiielyehr', 'naihecchkh']"
"@CultureCrave Eternals , then Shang chi , then black widow then venom",False,2021-11-28T14:00:10.000Z,en,1464957290369495040,replied_to,"['venom', 'widow', 'black', 'shang', 'eternals', 'chi']"
@Stray_Kids @_childof2min CAN I BE YO BLACK WIDOW #StrayKidsComeback,False,2021-11-28T13:58:02.000Z,en,1464956752428888070,replied_to,"['kid', 'childof2min', 'black', 'widow', '@', 'yo']"
"@assdfg27 @LucasSG3894 @mydisneylatino Además si lo pueden hacer lo hicieron con Black Widow que estuvo creo que un meses antes en LATAM y después en el resto del mundo la estrenaron :v

- Como dices quieren que se recaude más en Latam",False,2021-11-28T13:55:16.000Z,es,1464956058917556231,replied_to,"['latam', 'que', 'el', 'quieren', 'se', 'estrenaron', 'pueden', 'como', 'v', 'del', 'hacer', 'widow', 'recaude', 'un', 'hicieron', 'despues', 'me', 'black', 'si', 'en', 'lo', 'resto', 'ante', 'estuvo', 'con', 'creo', 'dice', 'ademas', 'ma', 'mundo', 'la']"
"@PulpLibrarian Your tweets are like an episode of ""This Is Your Life"" but  with books. 1981 was a great year in the pulp library. That was a great Black Widow story. I wish I still owned that.",False,2021-11-28T13:53:57.000Z,en,1464955726904934406,replied_to,"['library', 'episode', 'like', 'year', 'still', 'book', 'owned', '1981', 'pulp', 'black', 'widow', 'wish', 'tweet', 'great', 'story', 'life']"
"Day 25 of me asking @DonaldMustard, @Marvel, @NFL and @FortniteGame to bring the Blitz skin and the original Black Widow skin back to the item shop https://t.co/f7HtJNk1yF",False,2021-11-28T13:51:03.000Z,en,1464954995334393858,quoted,"['25', 'asking', 'bring', 'shop', 'skin', 'original', 'black', 'widow', 'back', 'blitz', 'item', 'day']"
"TwitterkurdsHashtags, [٢٦/١١/٢١ ٠٩:٣٠ م]
[Forwarded from black widow]
Le PKK est un mouvement social dans lequel les jeunes ne sont pas perçus comme naïfs et ignorants et dans lequel les jeunes peuvent agir de manière autonome selon leur libre arbitre.
#DelistPKKnow",False,2021-11-28T13:46:07.000Z,fr,1464953754135011334,,"['dans', 'autonome', 'selon', 'libre', '26/11/21', 'le', 'comme', 'de', 'social', 'sont', 'peuvent', 'widow', '30', '[', 'pkk', 'arbitre', 'le', 'jeunes', 'percus', 'un', 'agir', 'forwarded', 'naif', 'pa', '09', 'black', 'est', 'ignorants', 'et', 'maniere', 'leur', 'm', ']', 'twitterkurdshashtags', 'ne', 'lequel', 'mouvement']"
ho così tanta voglia di andarmi a riguardare black widow,False,2021-11-28T13:45:41.000Z,it,1464953648291713030,,"['andarmi', 'black', 'di', 'widow', 'voglia', 'cosi', 'ho', 'riguardare', 'tanta']"
la hora que es y me puse a ver Black Widow.,False,2021-11-28T13:43:57.000Z,es,1464953211559813124,,"['que', 'ver', 'black', 'widow', 'puse', 'hora', 'e', 'la']"
"Black Widow, Thena https://t.co/9OS28NS2c0",False,2021-11-28T13:40:42.000Z,en,1464952391992700930,quoted,"['widow', 'thena', 'black']"
black widow and tfatws https://t.co/xk32kV7Fks,False,2021-11-28T13:40:30.000Z,en,1464952343598825478,quoted,"['widow', 'tfatws', 'black']"
"@jamieHiggs2002 Again. So out of touch. Disney’s job is to MAKE movies that MAKE money. Encanto IS making money. Black Widow, Shang-Chi broke Pandemic-era box office records. These movies ARE making money in cinemas — money they would not have made dumped on a streaming service for FREE. https://t.co/Mc3vmXy7eD",False,2021-11-28T13:37:12.000Z,en,1464951509830017036,replied_to,"['era', 'make', 'making', 'office', 'would', 'service', 'movie', 'shang', 'dumped', 'made', 'streaming', 'chi', 'widow', 'disney', ""'s"", 'free', 'record', 'job', 'encanto', 'black', 'cinema', 'money', 'touch', 'box', 'broke', 'pandemic']"
"BLACK WIDOW 2014, ISSUE ONE https://t.co/wuRbLsIihx",False,2021-11-28T13:36:43.000Z,en,1464951390938099715,,"['one', 'issue', 'widow', 'black', '2014']"
this leads me to 3) how the new characters rely too much on the old ones to establish themselves. the purpose of ‘black widow’ was to establish yelena off the back of natasha. same with sylvie in ‘loki’ and now kate in ‘hawkeye’.,False,2021-11-28T13:36:20.000Z,en,1464951293131300874,replied_to,"['much', 'new', 'old', ""'loki"", 'purpose', ""'"", 'character', ')', 'rely', 'widow', 'yelena', ""'hawkeye"", 'one', 'sylvie', 'lead', '3', 'kate', 'establish', 'back', 'natasha', ""'black""]"
@PH0NETAG in my opinion it's better to see in release order after endgame but disney says it's loki - what if - wanda vision - tfwats - shang-chi - hawkeye (and if u haven't watched black widow u can watch it first bc it takes place after civil war),False,2021-11-28T13:33:39.000Z,en,1464950617852592130,replied_to,"['wanda', 'endgame', 'bc', 'place', 'shang', '(', 'hawkeye', 'watch', 'chi', 'release', ')', 'opinion', 'better', 'widow', 'disney', 'order', 'civil', 'see', 'black', 'and', 'war', 'take', 'watched', 'tfwats', 'loki', 'vision', 'say', 'first']"
"Black Widow
Ironman
Thor
Captain America
Hulk
Together the Avengers are a:
B. I. T. C. H
#MCU",False,2021-11-28T13:32:47.000Z,en,1464950400709181448,,"['america', 'c', 'avenger', 'thor', 'widow', 'black', 'together', 'h', 'ironman', 'captain', 'hulk', 'b']"
"Taena I won’t shut up abt this lasi super namiss ko magsine😢 Ang sarap sa feeling legit Black widow??? Tapos VIP???? 😩😩😩 Fak I missed the “buksan ang bagong bukas, may pangarap blah blah wakas”😭 https://t.co/J9rtK8A9bw",False,2021-11-28T13:32:33.000Z,tl,1464950342177607681,,"['taena', 'blah', 'sarap', 'buksan', 'vip', 'pangarap', 'abt', 'bagong', 'lasi', 'sa', 'widow', 'ang', 'missed', 'tapos', 'may', 'black', '?', 'super', 'shut', 'wakas', 'legit', 'ko', 'namiss', 'magsine', 'bukas', 'fak', 'feeling']"
"11. Ant-Man (Beck)
12. Guardians (Bates)
13. Dr. Strange (Giacchino)
14. Black Widow (Balfe)
15. The numerous Iron Mans (Djawadi/Debney/Tyler/Giacchino)
16. Spider-Man (Giacchino)
17. The Incredible Hulk (Armstrong)
18. Hawkguy (Beck/Paraskevas)",False,2021-11-28T13:29:06.000Z,en,1464949475147931648,replied_to,"['man', 'incredible', 'ant', '(', ')', 'beck/paraskevas', '17', 'man', 'widow', 'balfe', '13', 'hulk', 'iron', '11', '12', '15', '14', '18', 'armstrong', 'black', 'bates', 'djawadi/debney/tyler/giacchino', 'spider', 'hawkguy', 'giacchino', 'numerous', 'dr', 'guardian', 'beck', 'strange', '16']"
"BLACK WIDOW 1991, ISSUE 1 https://t.co/LxTbxznE5r",False,2021-11-28T13:28:51.000Z,en,1464949410350067718,,"['1', '1991', 'issue', 'widow', 'black']"
should i watch black widow tonight.. i feel like i must,False,2021-11-28T13:26:33.000Z,en,1464948833054441477,,"['feel', 'like', 'widow', 'black', 'watch', 'must', 'tonight']"
Rewatching black widow rn and i gotta say cgi was some real shit-,False,2021-11-28T13:26:30.000Z,en,1464948820165410819,,"['say', 'cgi', 'real', 'rn', 'widow', 'black', 'rewatching', 'shit', 'got']"
btw i forced my irls to watch black widow today LMFAO,False,2021-11-28T13:26:21.000Z,en,1464948781376360454,,"['lmfao', 'forced', 'black', 'widow', 'today', 'watch', 'irls', 'btw']"
"@Dismog_10 @AnThOo5919 @InfoFortniteFR Et pour Black Widow, le premier skin ressemble à Scarlett, si elle a pas donné le droit à son image, ils peuvent se faire strick par elle, a mon avis y'a des accord dont t'as même pas conscience sur certains skins, donc ne dit pas que ça ressortira un jour sans savoir réellement",False,2021-11-28T13:24:28.000Z,fr,1464948307634098179,replied_to,"['image', 'que', 'strick', 'skin', 'elle', 'se', 'le', 'ca', 'dit', 'scarlett', 'premier', 'y', ""'"", 'certains', 'peuvent', 'widow', 'conscience', ""t'as"", 'jour', 'ressortira', 'meme', '10', 'accord', 'un', 'pa', 'avis', 'a', 'de', 'black', 'sans', 'si', 'et', 'il', 'mon', 'ressemble', 'son', 'donc', 'savoir', 'droit', 'sur', 'skin', 'reellement', 'donne', 'faire', 'pour', 'ne', 'par']"
@HLNinEngeland he is looks like black widow's father in the movie,False,2021-11-28T13:24:12.000Z,en,1464948240428662789,replied_to,"['like', 'movie', 'look', 'widow', 'black', ""'s"", 'father']"
MCU did Black Widow dirty. She is a thousand times more complex throughout the films than Hawkeye. Naovershadow pa ng death ni Ironman yung death nya. https://t.co/17y9QUIOoo,False,2021-11-28T13:23:55.000Z,en,1464948169297461255,quoted,"['nya', 'dirty', 'naovershadow', 'time', 'yung', 'mcu', 'throughout', 'widow', 'black', 'thousand', 'death', 'film', 'ironman', 'hawkeye', 'pa', 'ni', 'complex', 'ng']"
Centurion vs Black Widow,False,2021-11-28T13:23:51.000Z,en,1464948151467450375,,"['v', 'centurion', 'widow', 'black']"
La nueva película de Black Widow😵 https://t.co/7fBpR8FNGx,False,2021-11-28T13:22:34.000Z,es,1464947827692523529,quoted,"['nueva', 'de', 'black', 'widow', 'pelicula', 'la']"
"Moin Leude!

Heute um 18 Uhr werde ich das Upper Bracket Final der Div. 3-4 Playoffs zwischen @lol_aspire Fire &amp; ""BLACK WIDOW GAMING"" casten.

Und dieses mal bin ich nicht alleine 🎙️ 
Ich freue mich @Poisonmyth als Verstärkung im Cast dabeizuhaben 💪

Bis später! 💙
#ASPrising🕊️",False,2021-11-28T13:22:02.000Z,de,1464947693428617218,,"['diesis', 'da', 'um', 'casten', 'al', 'zwischen', 'heute', 'bi', 'aspire', 'nicht', 'spater', 'playoff', 'uhr', 'freue', 'alleine', 'moin', 'upper', 'fire', 'I', 'widow', 'und', 'dabeizuhaben', 'amp', 'mich', '&', 'ich', 'cast', '18', 'black', '!', 'der', '3', 'werde', 'bin', 'mal', '4', 'bracket', 'verstarkung', 'leude', 'div', 'final', 'gaming']"
black widow ofc https://t.co/7Iqbdb0uyJ,False,2021-11-28T13:21:05.000Z,en,1464947454017560577,quoted,"['widow', 'ofc', 'black']"
"OH, BLACK WIDOW TOO😭
Then i have to watch Shangchi, eternals..

But shang chi already on disney+?

When eternals out i want to watch it but my mom forbid me😭🙏",False,2021-11-28T13:21:04.000Z,en,1464947449701670927,replied_to,"['want', 'oh', 'mom', 'forbid', 'shangchi', 'widow', 'black', '?', 'watch', 'shang', 'disney+', 'eternals', 'chi', 'already']"
"Marvel bu sene tam bi hayal kırıklığı... Black Widow çok kötüydü, bugün Eternals'a geldim (anca vakit buldum) o da bok gibi. Venom Zehirli Öfke 2'yi beğenmiştim.
Haftaya Spiderman de kötü olursa Marvel beni için bitmiştir abi",False,2021-11-28T13:19:03.000Z,tr,1464946944351035398,,"['vakit', ""2'yi"", 'venom', 'anca', 'buldum', 'sene', '(', 'bugun', 'eternals', 'tam', ""'"", ')', 'de', 'spiderman', 'icin', 'beni', 'widow', 'begenmistim', 'olursa', 'zehirli', 'kotuydu', 'marvel', 'da', 'bok', 'bitmistir', 'a', 'bu', 'black', 'abi', 'kirikligi', 'hayal', 'bi', 'ofke', 'kotu', 'haftaya', 'geldim', 'gibi', 'cok']"
PERFECT BLACK WIDOW OUTFIT. I MIGHT VERY WELL FIT THE AVENGERS TEAM. WHO... https://t.co/1WJw8CGRcW via @YouTube,False,2021-11-28T13:13:39.000Z,en,1464945584725540867,,"['well', 'avenger', 'fit', 'widow', 'black', 'team', 'outfit', 'perfect', 'might']"
